"Address","MahMorajeh","ShoghlSarparast","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4","Tekrari"
2220154201,"05","كارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,855,0,"Admin",NA,"Admin",NA,NA
2220154208,"05","راننده سواري",1,2,NA,2,NA,1,NA,NA,NA,"253854","209",4,874,0,"Admin",NA,"Admin",NA,NA
2220154205,"05","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,726,0,"Admin",NA,"Admin",NA,NA
2220154200,"05","كشاورز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,846,0,"Admin",NA,"Admin",NA,NA
2220154195,"05","خدمتكار بيمارستان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,878,0,"Admin",NA,"Admin",NA,NA
2220050106,"06","معلم ابتدايي تدريس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,810,0,"Admin",NA,"Admin",NA,NA
2220050100,"06","فروشنده برنج خرده فروشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,961,2,"Admin",NA,"Admin",NA,NA
2220050102,"06","ازاد پلاستيك فروشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,885,0,"Admin",NA,"Admin",NA,NA
2220050111,"06","فروشنده لوازم خرازي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,832,0,"Admin",NA,"Admin",NA,NA
2220054168,"07","بيكار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,456,0,"Admin",NA,"Admin",NA,1
2220054164,"07","كارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,697,1,"Admin",NA,"Admin",NA,NA
2220054155,"07","فروشنده برنج و خرده و عمده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,717,0,"Admin",NA,"Admin",NA,NA
2220054159,"07","فرشونده پوشاك خرده فروشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,828,0,"Admin",NA,"Admin",NA,NA
2220054161,"07","راننده اورژانس طبل",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,768,0,"Admin",NA,"Admin",NA,NA
2220134008,"06","كارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,816,1,"Admin",NA,"Admin",NA,NA
2220134011,"06","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,760,0,"Admin",NA,"Admin",NA,NA
2220134014,"06","كارگر بنا",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,720,0,"Admin",NA,"Admin",NA,NA
2220134016,"06","بيكار بر اثر بيماري قلبي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,633,0,"Admin",NA,"Admin",NA,NA
2220134020,"06","خانه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,563,0,"Admin",NA,"Admin",NA,NA
2220158166,"06","راننده تاكسي شخصي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,934,0,"Admin",NA,"Admin",NA,NA
2220158169,"06","درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,963,1,"Admin",NA,"Admin",NA,NA
2220158173,"06","اموزگار زيارت ابتدايي رسمي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1049,0,"Admin",NA,"Admin",NA,NA
2220158179,"06","درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,488,0,"Admin",NA,"Admin",NA,NA
2220158175,"06","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,945,0,"Admin",NA,"Admin",NA,NA
2220046152,"05",NA,NA,2,NA,3,NA,2,NA,1,NA,NA,NA,5,1,0,"Admin",NA,NA,NA,NA
2220046156,"05","صياد صيد انواع ماهي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,570,0,"Admin",NA,"Admin",NA,NA
2220046150,"05","صياد صيد انواع ماهي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,722,0,"Admin",NA,"Admin",NA,NA
2220046159,"05","فروشنده مواد غذايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,703,2,"Admin",NA,"Admin",NA,NA
2220046161,"05","رئيس شوراي حل اختلاف و امام جمعه روستا",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,775,0,"Admin",NA,"Admin",NA,1
2220042165,"07","صياد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,744,0,"Admin",NA,"Admin",NA,NA
2220042161,"07","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,411,0,"Admin",NA,"Admin",NA,NA
2220042169,"07","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,302,0,"Admin",NA,"Admin",NA,NA
2220042168,"07","ملوان لنج بار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,920,1,"Admin",NA,"Admin",NA,NA
2220042157,"07","فروشنده مواد غذايي خرده فروشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,915,0,"Admin",NA,"Admin",NA,NA
2220014196,"06","مسافر كشي شخصي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,586,0,"Admin",NA,"Admin",NA,NA
2220014203,"06","اشپز شركت نفت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,544,0,"Admin",NA,"Admin",NA,NA
2220014204,"06","تحت پوشش كميته امداد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,389,0,"Admin",NA,"Admin",NA,NA
2220014208,"06","كارگر شركت نفت",1,2,NA,1,NA,1,NA,NA,NA,"252792","209",4,690,0,"Admin",NA,"Admin",NA,NA
2220014199,"06","كارگر گمرك",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,576,0,"Admin",NA,"Admin",NA,NA
2220010290,"05","رنگ اميزي ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,669,0,"Admin",NA,"Admin",NA,NA
2220010297,"05","فروشنده پارچه خرده فروشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,702,0,"Admin",NA,"Admin",NA,NA
2220010303,"05","مسافر كشي شخصي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,490,0,"Admin",NA,"Admin",NA,NA
2220010299,"05","كارگر اسكله شهيد رجايي فضاي سبز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,630,0,"Admin",NA,"Admin",NA,NA
2220010294,"05","بيكار جوياي كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,524,1,"Admin",NA,"Admin",NA,NA
2220006118,"07","نظامي",1,2,NA,1,NA,1,NA,NA,NA,"000047","119",4,612,0,"Admin",NA,"Admin",NA,NA
2220006130,"07","نظامي",1,2,NA,1,NA,1,NA,NA,NA,"000047","129",4,632,0,"Admin",NA,"Admin",NA,NA
2220006126,"07","نظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,725,1,"Admin",NA,"Admin",NA,NA
2220006124,"07","نظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,626,0,"Admin",NA,"Admin",NA,NA
2220006120,"07","نظامي",1,2,NA,1,NA,1,NA,NA,NA,"000047","121",4,556,0,"Admin",NA,"Admin",NA,NA
2220146066,"06","داري درامد بدون كار تحت پوشش كميته امداد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,597,0,"Admin",NA,"Admin",NA,NA
2220146064,"06","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,315,0,"Admin",NA,"Admin",NA,NA
2220146069,"06","كارگر اپراتور دستگاه سنگ شكن شركت درساره",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,888,2,"Admin",NA,"Admin",NA,NA
2220146071,"06","كارگر ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,812,0,"Admin",NA,"Admin",NA,NA
2220146059,"06","اموزگار ابتدايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,989,0,"Admin",NA,"Admin",NA,NA
2220150014,"07","راننده خودرو سبك",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,661,1,"Admin",NA,"Admin",NA,NA
2220150010,"07","راننده خودرو سبك",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,738,0,"Admin",NA,"Admin",NA,NA
2220150019,"07","راننده پايه يك ماشين سنگين",1,2,NA,2,NA,1,NA,NA,NA,"251420","020",5,1033,0,"Admin",NA,"Admin",NA,NA
2220150009,"07","كارگر كشاورزي صيفي كاري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,701,0,"Admin",NA,"Admin",NA,NA
2220150016,"07","كارگر كشاورزي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,733,0,"Admin",NA,"Admin",NA,NA
2220139118,"09","مستمري بگير كميته امداد",1,2,NA,3,NA,1,NA,NA,NA,"000045","119",5,391,0,"Admin",NA,"Admin",NA,NA
2220139122,"09","مستمري بگير كميته امداد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,420,0,"Admin",NA,"Admin",NA,NA
2220139111,"09","راننده اژانس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,867,0,"Admin",NA,"Admin",NA,NA
2220067217,"09","كارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,795,2,"Admin",NA,"Admin",NA,NA
2220067203,"09","كارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,980,1,"Admin",NA,"Admin",NA,NA
2220067206,"09","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,856,2,"Admin",NA,"Admin",NA,NA
2220067212,"09","كارگر بلوك زني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,813,0,"Admin",NA,"Admin",NA,NA
2220067211,"09","باطري سازي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,875,1,"Admin",NA,"Admin",NA,NA
2220159070,"08","مستمري بگير كميته امداد",1,2,NA,6,NA,1,NA,NA,NA,"253825","069",5,752,0,"Admin","Admin","Admin",NA,NA
2220159068,"08","مستمري بگير كميته امداد امام ره",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,439,0,"Admin",NA,"Admin",NA,NA
2220159063,"08","كشاورز صيفي كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1182,6,"Admin",NA,"Admin",NA,NA
2220159062,"08","بازنشسته شركت نفت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,939,0,"Admin",NA,"Admin",NA,NA
2220159059,"08","كشاورز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,979,3,"Admin",NA,"Admin",NA,NA
2220039219,"08","خانه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,584,0,"Admin",NA,"Admin",NA,NA
2220039230,"08","مدير مدرسه ابتدايي سلطان صابري چاه مسلم",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,932,0,"Admin",NA,"Admin",NA,NA
2220039227,"08","راننده تاكسي شخصي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1164,2,"Admin",NA,"Admin",NA,NA
2220039224,"08","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,684,0,"Admin",NA,"Admin",NA,NA
2220039231,"08","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,807,16,"Admin",NA,"Admin",NA,NA
2220135177,"08","راننده وانت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,956,0,"Admin",NA,"Admin",NA,NA
2220135171,"08","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,632,1,"Admin",NA,"Admin",NA,NA
2220135173,"08","كارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,850,0,"Admin",NA,"Admin",NA,NA
2220135166,"08","مستمري بگير كميته امداد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,842,0,"Admin",NA,"Admin",NA,NA
2220135163,"08","ابدارچي مدرسه علوم اهل سنت بستك",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,810,0,"Admin",NA,"Admin",NA,NA
2220155010,"10","صيادي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,933,2,"Admin",NA,"Admin",NA,NA
2220155007,"10","مستمري بگير كميته امداد ره",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,437,0,"Admin",NA,"Admin",NA,NA
2220155014,"10","صياد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,982,0,"Admin",NA,"Admin",NA,NA
2220155020,"10","ناتوان در انجام فعاليت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,527,0,"Admin",NA,"Admin",NA,NA
2220155017,"10","دارمد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,858,0,"Admin",NA,"Admin",NA,NA
2220139112,"09","مستمري بگير كميته امداد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,450,0,"Admin",NA,"Admin",NA,NA
2220139115,"09","قصاب",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,739,1,"Admin",NA,"Admin",NA,NA
2220035352,"10","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,900,2,"Admin",NA,"Admin",NA,NA
2220035355,"10","كارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,763,0,"Admin",NA,"Admin",NA,NA
2220011173,"10","رئيس تامين طرح و نيروي انساني و پالايشگاه نفت",1,2,NA,1,NA,1,NA,NA,NA,"000094","174",4,710,0,"Admin",NA,"Admin",NA,NA
2220011169,"10","معاون عمليات پالايشگاه نفت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,780,1,"Admin",NA,"Admin",NA,NA
2220011175,"10",NA,NA,2,NA,1,NA,2,1,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA,NA
2220011167,"10","مسئول كنترل دستگاهها و تعميرات",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,767,0,"Admin",NA,"Admin",NA,NA
2220011164,"10","حسابرس پالايشگاه نفت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,715,0,"Admin",NA,"Admin",NA,NA
2220071065,"10","شاطر نانوايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,882,4,"Admin",NA,"Admin",NA,NA
2220071061,"10","حمل و نقل دريايي باربري با لنج",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1236,1,"Admin",NA,"Admin",NA,NA
2220071070,"10","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,425,0,"Admin",NA,"Admin",NA,NA
2220071067,"10","ملوان لنج باري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,728,2,"Admin",NA,"Admin",NA,NA
2220071074,"10","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,430,0,"Admin",NA,"Admin",NA,NA
2220143160,"10","مستمري بگير كميته امداد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,512,1,"Admin",NA,"Admin",NA,NA
2220143164,"10","مستمري بگيركميته امداد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,462,1,"Admin",NA,"Admin",NA,NA
2220143168,"10","كارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,499,0,"Admin",NA,"Admin",NA,NA
2220143169,"10","مستمري بگير كميته امداد  امام ره",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,603,0,"Admin",NA,"Admin",NA,NA
2220035343,"10","فروشنده مواد غذايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1097,3,"Admin",NA,"Admin",NA,NA
2220035348,"10","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,548,0,"Admin",NA,"Admin",NA,NA
2220035351,"10","چوپان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,874,1,"Admin",NA,"Admin",NA,NA
2220143172,"10","خانه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,749,7,"Admin",NA,"Admin",NA,NA
2220007210,"09","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,780,0,"Admin",NA,"Admin",NA,NA
2220007203,"09","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,525,0,"Admin",NA,"Admin",NA,NA
2220007208,"09","راننده تاكسي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,854,2,"Admin",NA,"Admin",NA,NA
2220007213,"09","راننده شركت اداره بندر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,704,1,"Admin",NA,"Admin",NA,NA
2220007217,"09","قصاب",1,2,NA,1,NA,1,NA,NA,NA,"252767","215",4,578,0,"Admin",NA,"Admin",NA,NA
2220151232,"09","كارگر ساده كشاورزي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,432,0,"Admin",NA,"Admin",NA,NA
2220151220,"09","كارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,506,1,"Admin",NA,"Admin",NA,NA
2220151229,"09","راننده خودرو سبك حمل و نقل مسافر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,566,0,"Admin",NA,"Admin",NA,NA
2220151225,"09","راننده مسافركش ازاد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,629,0,"Admin",NA,"Admin",NA,NA
2220151222,"09","كارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,707,0,"Admin",NA,"Admin",NA,NA
2220163063,"09","مدير مجتمع اموزشي شهيد مردان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1148,0,"Admin",NA,"Admin",NA,NA
2220163067,"09","اشپز لانديگرافت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1025,1,"Admin",NA,"Admin",NA,NA
2220163070,"09","ارايشگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,793,0,"Admin",NA,"Admin",NA,NA
2220163073,"09","كارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,761,2,"Admin",NA,"Admin",NA,NA
2220163059,"09","كارگر ساده جعفري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,752,0,"Admin",NA,"Admin",NA,NA
2220107220,"10","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1030,0,"Admin",NA,"Admin",NA,NA
2220107218,"10","كارگر ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,865,0,"Admin",NA,"Admin",NA,NA
2220107214,"10","كارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,685,0,"Admin",NA,"Admin",NA,NA
2220107211,"10","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,533,0,"Admin",NA,"Admin",NA,NA
2220107225,"10","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,474,0,"Admin",NA,"Admin",NA,NA
2220079127,"09","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,854,2,"Admin",NA,"Admin",NA,NA
2220079131,"09","كارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,798,0,"Admin",NA,"Admin",NA,NA
2220119017,"10","كارگر شهرداري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,939,0,"Admin",NA,"Admin",NA,NA
2220047176,"10","استاد بنايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,722,0,"Admin",NA,"Admin",NA,NA
2220047165,"10","راننده كاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,720,0,"Admin",NA,"Admin",NA,NA
2220047166,"10","زير پوشش كميته امداد  پاره وقت ملوان لنج",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,581,0,"Admin",NA,"Admin",NA,NA
2220047172,"10","ملوان لنج",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,826,0,"Admin",NA,"Admin",NA,NA
2220047169,"10","ملوان لنج",1,2,NA,4,NA,1,NA,NA,NA,"000188","171",5,611,0,"Admin",NA,"Admin",NA,NA
2220043111,"09","شغل صيادي فصلي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,626,0,"Admin",NA,"Admin",NA,NA
2220043114,"09","كارگر شركت لنج سازي ازاد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,605,0,"Admin",NA,"Admin",NA,NA
2220043117,"09","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,499,0,"Admin",NA,"Admin",NA,NA
2220043121,"09","صياد جاشوي قايق كارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,627,0,"Admin",NA,"Admin",NA,NA
2220043124,"09","صيادي ماهيگيري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,577,0,"Admin",NA,"Admin",NA,NA
2220051109,"08","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,352,0,"Admin",NA,"Admin",NA,NA
2220051098,"08","ماهيگيري به روش سنتي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,655,1,"Admin",NA,"Admin",NA,NA
2220051100,"08","جوياي كار سه ماه بيكار است شغل فعلي فروشنده پوشاك",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,746,0,"Admin",NA,"Admin",NA,NA
2220051103,"08","كارگر ساختماني بنايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,739,1,"Admin",NA,"Admin",NA,NA
2220079119,"09","صيفي كاري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,938,0,"Admin",NA,"Admin",NA,NA
2220079122,"09","صيفي كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1045,0,"Admin",NA,"Admin",NA,NA
2220079130,"09",NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA,NA
2220083219,"10","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,557,0,"Admin",NA,"Admin",NA,NA
2220083225,"10","راننده سواري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,942,0,"Admin",NA,"Admin",NA,NA
2220083221,"10","كارگر ساختماني",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,775,0,"Admin",NA,"Admin",NA,1
2220083229,"10","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,793,0,"Admin",NA,"Admin",NA,NA
2220083216,"10","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,448,0,"Admin",NA,"Admin",NA,NA
2220119013,"10","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,850,0,"Admin",NA,"Admin",NA,NA
2220119021,"10","داراي درامد بدون كار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,458,0,"Admin",NA,"Admin",NA,1
2220119008,"10","كارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,799,0,"Admin",NA,"Admin",NA,NA
2220119010,"10","كارگر صيفي كاري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,733,0,"Admin",NA,"Admin",NA,NA
2220051108,"08","مغازه دار كارگري لوازم خانگي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,799,0,"Admin",NA,"Admin",NA,NA
2220055207,"09","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,345,0,"Admin",NA,"Admin",NA,NA
2220055205,"09","مغازه دار كفش فروش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,700,0,"Admin",NA,"Admin",NA,NA
2220055214,"09","داراي بدون درامد كميته امداد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,576,0,"Admin",NA,"Admin",NA,NA
2220055216,"09","داراي درامد بدون كار",1,2,NA,6,NA,1,NA,NA,NA,"254265","215",5,527,0,"Admin",NA,"Admin",NA,NA
2220055211,"09","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,527,0,"Admin",NA,"Admin",NA,NA
2220115067,"08","داراي درامدبدون كار",1,2,NA,1,NA,1,NA,NA,NA,"522030","069",5,473,0,"Admin",NA,"Admin",NA,NA
2220115064,"08","داراي درامدبدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,505,0,"Admin",NA,"Admin",NA,NA
2220115062,"08","كارگرصيفي كاري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,933,0,"Admin",NA,"Admin",NA,NA
2220115060,"08","كارگرساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,857,1,"Admin",NA,"Admin",NA,NA
2220115057,"08","داراي درامدبدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,681,0,"Admin",NA,"Admin",NA,NA
2220099163,"08","صيد ماهي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,889,0,"Admin",NA,"Admin",NA,NA
2220099167,"08","صيد ماهي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,578,0,"Admin",NA,"Admin",NA,NA
2220099161,"08","صيادي صيد ماهي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,744,0,"Admin",NA,"Admin",NA,NA
2220099157,"08","داراي درامدبدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,509,1,"Admin",NA,"Admin",NA,NA
2220099156,"08","راننده وانت حمل بار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1056,0,"Admin",NA,"Admin",NA,NA
2220103013,"09","كارگرساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,652,1,"Admin",NA,"Admin",NA,NA
2220103008,"09","درامدبدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,413,0,"Admin",NA,"Admin",NA,NA
2220103010,"09","كارگرساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,700,1,"Admin",NA,"Admin",NA,NA
2220103021,"09","درامدبدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,402,0,"Admin",NA,"Admin",NA,NA
2220103018,"09","داراي درامدبدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,404,0,"Admin",NA,"Admin",NA,NA
2220095198,"10","داراي دارمدبدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,503,0,"Admin",NA,"Admin",NA,NA
2220075116,"08","كارگرساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,837,1,"Admin",NA,"Admin",NA,NA
