"Address","MahMorajeh","ShoghlSarparast","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4"
1260046069,"07",NA,NA,2,NA,2,NA,2,NA,2,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin"
1260026113,"05",NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin"
1260026105,"05",NA,NA,2,NA,4,NA,2,NA,4,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin"
1260074213,"05","راننده کاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,903,0,"Admin",NA,"Admin",NA
1260022100,"07","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,963,0,"Admin",NA,"Admin","Admin"
1260022111,"07","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,965,0,"Admin",NA,"Admin","Admin"
1260034060,"07","اپراتور دستگاه کوره ذوب شيشه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,908,0,"Admin",NA,"Admin",NA
1260010018,"07","کارگر ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1031,0,"Admin",NA,"Admin","Admin"
1260078340,"06","جلو بندساز اتومبيل",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,716,0,"Admin",NA,"Admin","Admin"
1260078342,"06","نگهبان آهن فروشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1128,0,"Admin",NA,"Admin","Admin"
1260070212,"07","جوشکار اسکلت ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,730,0,"Admin",NA,"Admin","Admin"
1260010014,"07","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1370,0,"Admin",NA,"Admin","Admin"
1260070201,"07","خانه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,818,0,"Admin",NA,"Admin","Admin"
1260070208,"07","جوشکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,984,0,"Admin",NA,"Admin","Admin"
1260042063,"06","کارگر رنگرزي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,992,0,"Admin",NA,"Admin","Admin"
1260018122,"06","کارگر ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,782,0,"Admin",NA,"Admin","Admin"
1260078345,"06","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,969,0,"Admin",NA,"Admin","Admin"
1260022113,"07","تلفنچي",1,2,NA,1,NA,1,NA,NA,NA,"000003","114",5,943,0,"Admin",NA,"Admin",NA
1260022106,"07","مکانيک سيار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,859,1,"Admin",NA,"Admin","Admin"
1260062201,"07","کارگر بسته بندي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,807,0,"Admin",NA,"Admin","Admin"
1260007262,"09","کارگر ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,747,0,"Admin",NA,"Admin","Admin"
1260007257,"09","راننده کاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,973,0,"Admin",NA,"Admin","Admin"
1260003006,"08","کارگر کوره آجرپزي",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,4,1100,0,"Admin",NA,"Admin","Admin"
1260015060,"08","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,399,0,"Admin",NA,"Admin","Admin"
1260015065,"08","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,783,0,"Admin",NA,"Admin","Admin"
1260015056,"08","کليدساز",1,2,NA,4,NA,1,NA,NA,NA,"000006","058",5,789,0,"Admin",NA,"Admin","Admin"
1260079168,"09","کارگرساده بنايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,753,0,"Admin",NA,"Admin","Admin"
1260055013,"09","راننده آژانس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1039,0,"Admin",NA,"Admin","Admin"
1260055018,"09","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1011,0,"Admin",NA,"Admin","Admin"
1260019009,"09","بنا",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,881,0,"Admin",NA,"Admin","Admin"
1260019006,"09","جمع آوري ضايعات",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,552,0,"Admin",NA,"Admin","Admin"
1260007260,"09","راننده آموزش و پرورش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,762,0,"Admin",NA,"Admin","Admin"
1260003014,"08","شاطرنانوايي لواش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,787,0,"Admin",NA,"Admin","Admin"
1260055011,"09","بازنشسته",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,976,0,"Admin",NA,"Admin","Admin"
1260047005,"10","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,805,0,"Admin",NA,"Admin","Admin"
1260003017,"08","کارگر ساده بنايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,915,0,"Admin",NA,"Admin","Admin"
1260003011,"08","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,916,0,"Admin",NA,"Admin","Admin"
1260055004,"09","خدماتي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,870,0,"Admin",NA,"Admin","Admin"
1260055008,"09","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1151,0,"Admin",NA,"Admin","Admin"
1260019017,"09","کارگر زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,486,0,"Admin","Admin","Admin","Admin"
1260019013,"09","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,825,0,"Admin","Admin","Admin","Admin"
1260019010,"09","داراي درآمد بدون کار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,818,0,"Admin","Admin","Admin","Admin"
1260039013,"08","سنگ کار ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,922,0,"Admin","Admin","Admin","Admin"
1260039016,"08","لعاب زن",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1049,1,"Admin",NA,"Admin","Admin"
1260039011,"08","سيمانکار ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,967,0,"Admin",NA,"Admin","Admin"
1260079159,"09","دوجداره pvc نصاب درو پنجره",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,4,836,0,"Admin",NA,"Admin","Admin"
1260079165,"09","نظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,930,0,"Admin",NA,"Admin","Admin"
1260011009,"10","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1231,0,"Admin",NA,"Admin","Admin"
1260035280,"10","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,408,0,"Admin",NA,"Admin","Admin"
1260067126,"09","فروشنده شارژ اعتباري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,764,0,"Admin",NA,"Admin","Admin"
1260067120,"09","داراي درآمدبدون کار",1,2,NA,7,"40",NA,NA,NA,NA,NA,NA,5,727,0,"Admin",NA,"Admin","Admin"
1260075016,"08","راننده تانکرنفت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,896,0,"Admin",NA,"Admin","Admin"
1260007251,"09","راننده وانت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,837,0,"Admin",NA,"Admin","Admin"
1260075013,"08","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1004,0,"Admin",NA,"Admin","Admin"
1260075006,"08","داراي درآمدبدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,913,0,"Admin",NA,"Admin","Admin"
1260027013,"08","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,568,0,"Admin",NA,"Admin","Admin"
1260079162,"09","راننده تاکسي",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,4,676,0,"Admin",NA,"Admin","Admin"
1260027005,"08","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,847,0,"Admin",NA,"Admin","Admin"
1260035269,"10","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,660,0,"Admin",NA,"Admin","Admin"
1260035283,"10","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,797,0,"Admin",NA,"Admin","Admin"
1260007254,"09","راننده سواري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,933,0,"Admin",NA,"Admin","Admin"
1260079171,"09","کارگر خدمات رستوران",1,2,NA,3,NA,1,NA,NA,NA,"000036","170",5,705,1,"Admin",NA,"Admin","Admin"
1260067117,"09","مصالح فروش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,793,0,"Admin",NA,"Admin","Admin"
1260051099,"08","مستمري بگير",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,743,1,"Admin",NA,"Admin","Admin"
1260043108,"09","خريدو فروش معاملات املاک ومسکن",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,889,0,"Admin",NA,"Admin","Admin"
1260075009,"08","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,706,0,"Admin",NA,"Admin","Admin"
1260075011,"08","ارزياب",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,4,736,0,"Admin",NA,"Admin","Admin"
1260039009,"08","جوشکار در و پنجره",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,995,0,"Admin",NA,"Admin","Admin"
1260039004,"08","نقاش ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1063,0,"Admin",NA,"Admin","Admin"
1260011011,"10","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1231,0,"Admin",NA,"Admin","Admin"
1260027009,"08","شاطر نانوايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,986,0,"Admin",NA,"Admin","Admin"
1260043115,"09","بيکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,786,0,"Admin",NA,"Admin","Admin"
1260063109,"08","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,855,0,"Admin",NA,"Admin","Admin"
1260027016,"08","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,967,0,"Admin",NA,"Admin","Admin"
1260027011,"08","تراشکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,909,0,"Admin",NA,"Admin","Admin"
1260015069,"08","راننده آژانس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,851,0,"Admin",NA,"Admin","Admin"
1260063116,"08","سرپرست توليد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,789,0,"Admin",NA,"Admin","Admin"
1260047016,"10","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,667,0,"Admin",NA,"Admin","Admin"
1260063106,"08","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,774,0,"Admin",NA,"Admin","Admin"
1260011005,"10","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,487,0,"Admin","Admin","Admin","Admin"
1260011013,"10","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,525,0,"Admin","Admin","Admin","Admin"
1260011016,"10","صيفي کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1045,0,"Admin","Admin","Admin","Admin"
1260035276,"10","مهرساز",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,4,984,0,"Admin","Admin","Admin","Admin"
1260043116,"09",NA,NA,2,NA,3,NA,2,NA,2,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin"
1260059168,"10","راننده تريلي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,759,0,"Admin",NA,"Admin","Admin"
1260031210,"09","کارگر ساده بنايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,680,0,"Admin",NA,"Admin","Admin"
1260047008,"10","آرماتوربند",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,776,0,"Admin","Admin","Admin","Admin"
1260015064,"08","باغدار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,844,0,"Admin",NA,"Admin","Admin"
1260023054,"10","خريد وفروش برنج",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,509,0,"Admin","Admin","Admin","Admin"
1260031196,"09","باربري تره باربا چرخ",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,862,2,"Admin",NA,"Admin","Admin"
1260051103,"08","مسئول امور مالي شرکت نفت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,914,0,"Admin",NA,"admin","Admin"
1260071324,"10","دبير",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,874,0,"Admin",NA,"Admin","Admin"
1260023068,"10","سرپرست توليد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,763,0,"Admin",NA,"Admin","Admin"
1260023061,"10","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,849,0,"Admin","Admin","Admin","Admin"
1260003007,"08","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1300,0,"Admin",NA,"Admin","Admin"
1260023059,"10","سرپرست توليد",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,978,3,"Admin",NA,"Admin","Admin"
1260071326,"10","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,881,0,"Admin",NA,"Admin","Admin"
1260063112,"08","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,882,0,"Admin",NA,"Admin","Admin"
1260063119,"08","برق کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1045,0,"Admin",NA,"Admin","Admin"
1260083127,"10","نگهبان شرکت",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,903,0,"Admin",NA,"Admin","Admin"
1260043104,"09","نظامي",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,810,0,"Admin",NA,"Admin","Admin"
1260047012,"10","کارشناس بودجه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,980,0,"Admin","Admin","admin","Admin"
1260083117,"10","گل فروش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,916,0,"Admin",NA,"Admin","Admin"
1260067112,"09","فروشنده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,873,0,"Admin",NA,"Admin","Admin"
1260023063,"10","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,829,2,"Admin",NA,"Admin","Admin"
1260083130,"10","کارمند صنايع دفاع",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,910,0,"Admin","Admin","Admin","Admin"
1260035273,"10","بازنشسته",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,918,0,"Admin",NA,"Admin","Admin"
1260083122,"10","کارگر توليد سيلندر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,966,0,"Admin","Admin","Admin","Admin"
1260031203,"09","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1220,0,"Admin",NA,"Admin","Admin"
1260071321,"10","راننده کاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,995,0,"Admin",NA,"Admin","Admin"
1260031199,"09","شن زن",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,4,837,0,"Admin",NA,"Admin","Admin"
1260051111,"08","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,914,0,"Admin","Admin","Admin","Admin"
1260083119,"10","جوشکار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,4,787,0,"Admin",NA,"Admin","Admin"
1260051106,"08","مدير توليد شرکت سوخت اما",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,1070,0,"Admin",NA,"admin","Admin"
1260043111,"09","تراشکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,951,0,"Admin",NA,"Admin","Admin"
1260059158,"10","داراي درامد بدون کار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,4,1133,0,"Admin","Admin","Admin","Admin"
1260071316,"10","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1033,0,"Admin",NA,"Admin","Admin"
1260071330,"10","راننده لودر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,910,0,"Admin",NA,"Admin","Admin"
1260067122,"09","راننده آژانس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1037,1,"Admin",NA,"Admin","Admin"
1260047015,"10","فروشنده فرش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1198,0,"Admin",NA,"admin","Admin"
1260059154,"10","داراي درامد بدونکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,679,0,"Admin",NA,"Admin","Admin"
1260059160,"10","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1074,0,"Admin",NA,"Admin","Admin"
1260059165,"10","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,562,0,"Admin",NA,"admin","Admin"
1260051108,"08","زراعتکار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,1047,1,"Admin",NA,"admin","Admin"
1260031205,"09","اپراتور دستگاه تراش چوب",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1091,0,"Admin",NA,"Admin","Admin"
1260040005,"11","برشکار ورق",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,840,0,"Admin",NA,"Admin","Admin"
1260028165,"11","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,691,0,"Admin",NA,"Admin","Admin"
1260028167,"11","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,957,0,"Admin",NA,"Admin","Admin"
1260028171,"11","متصدي دستگاه ريسندگي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1110,0,"Admin",NA,"Admin","Admin"
1260028174,"11","شير دوش گاوداري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,764,0,"Admin",NA,"Admin","Admin"
1260016062,"11","کارگر جوشکار شرکت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,939,0,"Admin",NA,"Admin","Admin"
1260016067,"11","خدمات شهرداري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,923,0,"Admin",NA,"Admin","Admin"
1260040010,"11","کارگر سنگ کاري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,837,0,"Admin",NA,"Admin","Admin"
1260040015,"11","باطري ساز خودرو سبک",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,682,0,"Admin",NA,"Admin","Admin"
1260016060,"11","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,643,0,"Admin",NA,"Admin","Admin"
1260016056,"11","مستمري بگير",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,556,0,"Admin",NA,"Admin","Admin"
1260004185,"11","پيک غذا",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,649,0,"Admin",NA,"Admin","Admin"
1260004187,"11","انباردار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,871,0,"Admin",NA,"Admin","Admin"
1260016053,"11","راننده نيسان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,788,0,"Admin",NA,"Admin","Admin"
1260028160,"11","فروشنده و پخش نايلون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,630,0,"Admin",NA,"Admin","Admin"
1260052015,"11","مدير آموزش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,866,0,"Admin",NA,"Admin","Admin"
1260052004,"11","داراي درآمدبدون کار",1,2,NA,4,NA,1,NA,NA,NA,"000001","005",4,743,0,"Admin",NA,"Admin","Admin"
1260052017,"11","فروشنده سيب زميني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,849,0,"Admin",NA,"Admin","Admin"
1260052009,"11","دبير ادبيات",1,2,NA,4,NA,1,NA,NA,NA,"000001","008",5,863,0,"Admin",NA,"Admin","Admin"
1260020012,"12","شيرواني کوب",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,921,0,"Admin",NA,"Admin","Admin"
1260020007,"12","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,789,0,"Admin",NA,"Admin","Admin"
1260020016,"12","فروشنده دوره گرد جوراب",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,663,0,"Admin",NA,"Admin","Admin"
1260020015,"12","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,873,0,"Admin",NA,"Admin","Admin"
1260032349,"12","راننده نيسان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,933,0,"Admin",NA,"Admin","Admin"
1260032352,"12","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,881,0,"Admin",NA,"Admin","Admin"
1260032348,"12","گچ کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,984,0,"Admin",NA,"Admin","Admin"
1260064123,"11","مغازه دار فروشنده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,992,0,"Admin",NA,"Admin","Admin"
1260032341,"12","آشپز",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,4,652,0,"Admin",NA,"Admin","Admin"
1260032344,"12","بازنشسته",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,759,0,"Admin",NA,"Admin","Admin"
1260064111,"11","ساير",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,690,0,"Admin",NA,"Admin","Admin"
1260064114,"11","کارمند اداره آب و فاضلاب",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,700,0,"Admin",NA,"Admin","Admin"
1260064120,"11","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,751,0,"Admin",NA,"Admin","Admin"
1260004192,"11","راننده وانت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,832,0,"Admin",NA,"Admin","Admin"
1260004197,"11","کارگر مبل کوبي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,853,0,"Admin",NA,"Admin","Admin"
1260004194,"11","راننده نيسان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,767,0,"Admin",NA,"Admin","Admin"
1260076106,"11","راننده آژانس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,879,0,"Admin",NA,"Admin","Admin"
1260076108,"11","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,661,0,"Admin",NA,"Admin","Admin"
1260076115,"11","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,584,0,"Admin",NA,"Admin","Admin"
1260076116,"11","نظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,877,0,"Admin",NA,"Admin","Admin"
1260076112,"11","بازنشسته",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,1047,0,"Admin",NA,"Admin","Admin"
1260080259,"12","کارگر خدماتي رستوران",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,926,0,"Admin",NA,"Admin","Admin"
1260080250,"12","پادو فروشنده لوازم خانگي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,600,0,"Admin",NA,"Admin","Admin"
1260080262,"12","خريدوفروش خشکبار فندق",1,2,NA,1,NA,1,NA,NA,NA,"000007","261",4,867,0,"Admin",NA,"Admin","Admin"
1260080252,"12","اپراتور دستگاه ريسندگي",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,645,0,"Admin",NA,"Admin","Admin"
1260080255,"12","جوياي کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,729,0,"Admin",NA,"Admin","Admin"
1260068362,"12","کارگر",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,873,0,"Admin",NA,"Admin","Admin"
1260068355,"12","کارگر بسته بندي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,770,0,"Admin",NA,"Admin","Admin"
1260068358,"12","بنا",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1035,0,"Admin",NA,"Admin","Admin"
1260056167,"12","کارگر بسته بندي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,712,0,"Admin",NA,"Admin","Admin"
1260056175,"12","مدير مدرسه راهنمايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,911,0,"Admin",NA,"Admin","Admin"
1260008015,"12","راننده کاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,832,0,"Admin",NA,"Admin","Admin"
1260008016,"12","راننده کاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,846,0,"Admin",NA,"Admin","Admin"
1260008011,"12","سرايدار مدرسه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,794,0,"Admin",NA,"Admin","Admin"
1260008007,"12","جوياي کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,812,0,"Admin",NA,"Admin","Admin"
1260008004,"12","راننده کاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,683,0,"Admin",NA,"Admin","Admin"
1260052011,"11",NA,NA,2,NA,4,NA,2,NA,4,NA,NA,NA,5,1,0,"Admin",NA,NA,"Admin"
1260068367,"12","راننده کاميون",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,740,0,"Admin",NA,"Admin","Admin"
1260084113,"01","مسئول فروش تسمه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,907,0,"Admin",NA,"Admin","Admin"
1260084116,"01","خريد وفروش ضايعات",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,915,0,"Admin",NA,"Admin","Admin"
1260068365,"12","مستمري بگير",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,758,0,"Admin",NA,"Admin","Admin"
1260072068,"01","اپراتورکوره",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,974,1,"Admin",NA,"Admin","Admin"
1260072072,"01","مونتاژکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,868,0,"Admin",NA,"Admin","Admin"
1260044062,"12","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,461,0,"Admin",NA,"Admin","Admin"
1260064116,"11","فروشنده مبلمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,940,0,"Admin",NA,"Admin","Admin"
1260044067,"12","مهندس شيفت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,833,0,"Admin",NA,"Admin","Admin"
1260012214,"01","راننده خاور",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,918,0,"Admin",NA,"Admin","Admin"
