"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15","DYCOL16","DYCOL17","DYCOL18","DYCOL19","DYCOL20","DYCOL21","DYCOL22","DYCOL23","DYCOL24","DYCOL25","DYCOL26","DYCOL27","DYCOL28","DYCOL29","DYCOL30","DYCOL31","DYCOL32","DYCOL33","DYCOL34","DYCOL35","DYCOL36","DYCOL37","DYCOL38","DYCOL39","DYCOL40","DYCOL41","DYCOL42","DYCOL43","DYCOL44","DYCOL45","DYCOL46","DYCOL47","DYCOL48","DYCOL49","DYCOL50","DYCOL51","DYCOL52"
100012027,1,"02","086",3,"01",1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012030,3,"03","078",3,"01",NA,1,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012007,1,"04","147",3,"01",1,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012008,1,"04","145",3,"01",NA,NA,NA,NA,1,NA,1,1,1,NA,1,1,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
100062067,1,"03","085",3,"01",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012016,1,"04","100",3,"01",NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012018,1,"04","115",3,"01",1,1,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012020,1,"04","200",3,"01",1,NA,1,NA,1,NA,1,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012006,6,"03","100",3,"01",NA,NA,1,NA,1,NA,1,1,1,1,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012017,1,"03","115",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012040,1,"03","130",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100042050,1,"02","070",3,"02",NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100042046,1,"04","150",3,"01",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012024,5,"02","080",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
100042047,1,"03","075",1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100042048,1,"03","120",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
100042049,1,"04","085",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012025,1,"03","090",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062066,1,"03","103",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062075,6,"02","032",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062073,1,"03","072",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062056,1,"03","065",3,"07",NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012045,1,"03","120",3,"01",NA,1,1,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012043,1,"04","200",3,"01",NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012042,4,"03","085",3,"01",NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012041,3,"03","068",3,"01",1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012021,1,"03","070",3,"01",NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012022,3,"03","050",3,"01",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012001,3,"04","110",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012002,1,"03","080",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012004,1,"03","120",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012003,1,"03","100",3,"01",1,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012005,1,"03","120",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012038,1,"04","075",3,"01",NA,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012039,1,"04","150",3,"01",NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062074,1,"03","057",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012033,1,"03","110",3,"01",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012032,1,"03","065",3,"01",NA,1,1,NA,NA,NA,1,NA,NA,NA,1,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012019,1,"04","165",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012034,1,"04","140",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012031,1,"03","100",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100092076,1,"04","120",1,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100092080,1,"03","060",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100092079,1,"04","145",3,"01",NA,1,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012035,3,"03","065",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100062061,1,"04","133",3,"01",1,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062063,1,"03","118",3,"01",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062064,1,"04","145",3,"01",NA,NA,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,1,2,NA,2,NA,NA,NA,NA,NA,NA,NA
100062065,4,"04","120",3,"01",1,NA,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100092077,1,"04","120",1,NA,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100092078,1,"04","115",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062062,1,"04","135",3,"01",1,NA,1,1,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012009,1,"03","147",3,"01",NA,NA,NA,NA,1,NA,1,NA,1,NA,1,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100052054,1,"04","110",3,"01",NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012010,6,"03","190",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100052053,1,"04","125",3,"01",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100052055,1,"02","055",3,"02",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012036,1,"04","105",3,"01",1,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062069,1,"04","125",3,"01",NA,NA,1,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062070,1,"04","130",3,"01",1,NA,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062068,1,"03","090",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012037,1,"03","100",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100052051,1,"03","120",3,"01",NA,1,1,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100052052,3,"03","100",3,"06",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012011,4,"03","125",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012013,1,"04","120",3,"01",1,NA,NA,NA,1,NA,1,NA,1,NA,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012015,1,"04","150",3,"01",1,NA,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012014,1,"06","186",3,"01",1,1,NA,NA,1,NA,1,1,1,NA,1,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100012028,3,"04","089",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062058,1,"03","150",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062072,1,"04","155",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","10",NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012044,1,"04","200",3,"01",1,1,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062071,1,"03","110",3,"01",NA,1,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062057,1,"03","070",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100062060,1,"04","115",3,"01",1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012012,3,"03","065",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100053051,6,"03","065",3,"01",NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013007,1,"04","130",2,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013010,1,"04","105",3,"01",1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100013009,3,"04","105",3,"01",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100013006,1,"04","130",2,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,1,1,NA,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100063067,1,"04","165",3,"01",1,NA,NA,NA,1,NA,1,1,1,NA,1,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100063065,1,"04","140",3,"01",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100063064,1,"03","130",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100063061,3,"04","120",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100063063,1,"03","125",3,"01",1,NA,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100063062,4,"05","190",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100073075,3,"03","062",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,NA,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100073071,1,"03","130",3,"02",1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA
100073073,1,"03","135",3,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100073072,1,"03","120",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA
100063056,6,"03","060",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100063057,1,"04","125",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100073074,6,"03","050",3,"01",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100013012,3,"03","070",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100013011,1,"03","100",3,"01",1,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100013015,3,"03","054",3,"01",NA,1,1,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
