"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15","DYCOL16","DYCOL17","DYCOL18","DYCOL19","DYCOL20","DYCOL21","DYCOL22","DYCOL23","DYCOL24","DYCOL25","DYCOL26","DYCOL27","DYCOL28","DYCOL29","DYCOL30","DYCOL31","DYCOL32","DYCOL33","DYCOL34","DYCOL35","DYCOL36","DYCOL37","DYCOL38","DYCOL39","DYCOL40","DYCOL41","DYCOL42","DYCOL43","DYCOL44","DYCOL45","DYCOL46","DYCOL47","DYCOL48","DYCOL49","DYCOL50","DYCOL51","DYCOL52"
"000072112",1,"02","080",3,"06",NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000072114",1,"02","065",3,"07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000041060",1,"02","045",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000051075",1,"03","100",3,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000041056",1,"05","200",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000051072",1,"03","100",3,"02",1,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"000051074",1,"03","095",3,"06",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000041059",1,"03","080",3,"06",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000041065",6,"02","045",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000021049",1,"03","115",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000021046",1,"03","065",3,"01",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000041063",1,"03","075",3,"06",NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000021047",3,"02","065",3,"06",NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,NA,1,1,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000041062",1,"03","085",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000021048",1,"03","110",3,"01",1,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000041061",5,"02","065",3,"01",NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000021050",1,"02","065",3,"01",1,NA,NA,1,1,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000061095",1,"04","078",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000061092",1,"03","110",3,"06",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000061093",1,"03","085",3,"07",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,1,1,NA,1,NA,NA,1,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000061080",1,"03","120",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000061078",6,"03","072",3,"01",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,1,1,1,NA,NA,1,1,NA,1,NA,NA,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000061077",1,"04","125",3,"01",NA,1,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000061094",1,"03","075",3,"02",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000061076",3,"03","065",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000061091",1,"02","060",3,"06",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000061079",1,"03","130",3,"01",1,NA,NA,1,1,NA,1,1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000041064",1,"05","255",3,"01",NA,NA,NA,NA,1,NA,1,1,1,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"000011017",1,"04","078",3,"02",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"000011020",5,"03","075",3,"06",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"000071108",1,"02","042",3,"07",NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011004",1,"03","070",3,"06",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011016",1,"05","155",3,"02",NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000071110",6,"03","065",3,"02",NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011018",1,"03","080",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011002",1,"02","048",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011019",6,"03","065",3,"06",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000071109",1,"02","050",3,"07",NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011001",1,"02","038",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000011005",6,"04","125",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000071106",1,"02","065",3,"01",NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011008",1,"02","055",3,"02",NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000031054",1,"04","145",3,"06",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,1,NA,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011037",1,"04","135",3,"01",NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011043",1,"04","095",3,"02",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000011036",1,"04","120",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011039",1,"03","150",3,"02",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000011038",1,"03","090",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011040",1,"04","140",3,"06",NA,1,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA
"000031053",1,"03","065",3,"06",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011034",1,"01","045",3,"07",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011035",1,"02","055",3,"06",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011033",1,"03","110",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,1,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000011010",1,"04","155",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000031051",5,"01","020",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"000011031",1,"03","085",3,"06",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011032",1,"04","120",3,"01",1,1,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000011006",1,"03","075",3,"06",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000031055",1,"02","048",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000031052",5,"04","120",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011003",1,"03","120",3,"01",NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000071107",1,"04","120",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000071111",1,"03","095",3,"06",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000071114",1,"03","075",3,"06",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000071115",1,"04","300",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000071096",1,"02","048",3,"06",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"01","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011021",1,"04","135",3,"06",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000071099",1,"03","145",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000071113",1,"03","075",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000011023",1,"03","075",3,"07",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000071112",1,"04","130",3,"06",NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011025",1,"03","100",3,"06",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000071098",1,"03","080",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"000071100",1,"03","050",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000011009",1,"03","098",3,"06",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000011007",1,"04","120",3,"01",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000071097",1,"02","065",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000071119",1,"05","160",3,"01",1,NA,NA,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011045",1,"04","120",3,"06",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000011022",1,"01","035",3,"06",NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"000041067",6,"03","065",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,1,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000041068",1,"03","072",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000012023",6,"03","075",3,"06",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,NA,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000042070",1,"03","100",3,"06",NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000062077",1,"03","115",3,"06",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000062076",1,"04","120",3,"02",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000042068",1,"04","160",3,"06",NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000012021",1,"04","145",3,"06",NA,1,NA,1,NA,NA,1,NA,NA,NA,1,1,NA,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000062078",1,"04","125",3,"01",NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000042066",1,"05","145",3,"06",NA,1,NA,1,NA,NA,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000072115",1,"03","120",3,"06",NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000072106",6,"03","120",3,"02",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"000072107",1,"03","060",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,"03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
