"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06"
1020022208,"022111",1,NA,"00600","0000000250","0000150000"
1020022212,"022111",1,NA,"00400","0000000250","0000100000"
1020022215,"022111",1,NA,"00400","0000000250","0000100000"
1020023136,"022111",1,NA,"00150","0000000250","0000037500"
1020023143,"022111",1,NA,"00100","0000000250","0000025000"
1020027069,"022113",1,NA,"00300","0000000500","0000150000"
1020028158,"022111",1,NA,"00450","0000000250","0000112500"
1020029117,"022111",1,NA,"00200","0000000200","0000040000"
1020030056,"022111",1,NA,"00150","0000000250","0000037500"
1020032153,"022111",1,NA,"00500","0000000250","0000125000"
1020033248,"022111",1,NA,"00800","0000000200","0000160000"
1020033255,"022111",1,NA,"00600","0000000175","0000105000"
1020034053,"022112",1,NA,"00200","0000000300","0000060000"
1020035107,"022111",1,NA,"00700","0000000250","0000175000"
1020035112,"022111",1,NA,"00500","0000000150","0000075000"
1020035112,"023111",1,NA,NA,NA,"0000250000"
1020038005,"022111",1,NA,"00600","0000000200","0000120000"
1020039057,"022111",1,NA,"00700","0000000200","0000140000"
1020039060,"022111",1,NA,"00800","0000000200","0000160000"
1020039060,"023111",1,NA,NA,NA,"0000400000"
1020040345,"022111",1,NA,"00400","0000000200","0000080000"
1020040350,"022111",1,NA,"00600","0000000300","0000180000"
1020040353,"022113",1,NA,"00600","0000000500","0000300000"
1020041160,"022113",1,NA,"00600","0000000400","0000240000"
1020041167,"022113",1,NA,"00600","0000000340","0000204000"
1020042164,"022112",1,NA,"00700","0000000350","0000245000"
1020043217,"022113",1,NA,"00180","0000000500","0000090000"
1020043226,"022111",1,NA,"00300","0000000300","0000090000"
1020044101,"022112",1,NA,"00600","0000000350","0000210000"
1020046113,"022113",1,NA,"00300","0000000400","0000120000"
1020048009,"022113",1,NA,"00600","0000000200","0000120000"
1020049006,"022112",1,NA,"00500","0000000400","0000200000"
1020049013,"022113",1,NA,"00400","0000000400","0000160000"
1020050008,"022115",1,NA,NA,NA,"0000020000"
1020050015,"022113",7,NA,"01000","0000000400","0000400000"
1020051062,"022113",1,NA,"00800","0000000690","0000552000"
1020052100,"022113",1,NA,"00300","0000000300","0000090000"
1020052103,"022113",1,NA,"00500","0000000300","0000150000"
1020053259,"022111",1,NA,"00600","0000000200","0000120000"
1020053260,"022113",1,NA,"00060","0000000450","0000027000"
1020054337,"022111",1,NA,"00450","0000000200","0000090000"
1020054340,"022112",1,NA,"00600","0000000300","0000180000"
1020055195,"022111",1,NA,"00100","0000000150","0000015000"
1020056059,"022111",1,NA,"00600","0000000200","0000120000"
1020057195,"022111",1,NA,"00600","0000000200","0000120000"
1020057198,"022111",1,NA,"00400","0000000250","0000100000"
1020059002,"022111",1,NA,"00120","0000000300","0000036000"
1020059005,"022111",1,NA,"00300","0000000200","0000060000"
1020059007,"022111",1,NA,"01000","0000000300","0000300000"
1020060207,"022111",1,NA,"00300","0000000150","0000045000"
1020062113,"022111",1,NA,"00200","0000000300","0000060000"
1020063164,"022113",1,NA,"00400","0000000400","0000160000"
1020065003,"022111",1,NA,"00700","0000000150","0000105000"
1020066050,"022111",1,NA,"00200","0000000300","0000060000"
1020066061,"022111",1,NA,"00600","0000000200","0000120000"
1020067108,"022111",1,NA,"00050","0000000300","0000015000"
1020068099,"022111",1,NA,"00800","0000000200","0000160000"
1020068110,"022111",1,NA,"00300","0000000150","0000045000"
1020069062,"022111",1,NA,"00600","0000000200","0000120000"
1020070101,"022111",1,NA,"01200","0000000200","0000240000"
1020070104,"022111",1,NA,"01200","0000000200","0000240000"
1020070107,"022111",1,NA,"00600","0000000240","0000144000"
1020071004,"022112",1,NA,"00800","0000000500","0000400000"
1020073004,"022111",7,NA,"00600","0000000250","0000150000"
1020074061,"022113",1,NA,"00090","0000000350","0000031500"
1020074069,"022111",1,NA,"00450","0000000250","0000112500"
1020075198,"022112",1,NA,"00170","0000000340","0000057800"
1020075205,"022112",1,NA,"00600","0000000350","0000210000"
1020075207,"022113",1,NA,"00100","0000000500","0000050000"
1020076066,"022111",1,NA,"00300","0000000220","0000066000"
1020077014,"022113",1,NA,"00600","0000000340","0000204000"
1020078056,"022111",1,NA,"00600","0000000200","0000120000"
1020078066,"022111",1,NA,"00080","0000000250","0000020000"
1020079152,"022111",1,NA,"00400","0000000250","0000100000"
1020079155,"022111",1,NA,"00300","0000000200","0000060000"
1020081053,"022111",1,NA,"00600","0000000250","0000150000"
1020081053,"023111",1,NA,NA,NA,"0000450000"
1020083004,"022111",1,NA,"00600","0000000150","0000090000"
1020086111,"022111",1,NA,"00800","0000000250","0000200000"
1020086115,"022111",1,NA,"00300","0000000300","0000090000"
1020088060,"022113",1,NA,"01200","0000000500","0000600000"
1020089051,"022113",1,NA,"00600","0000000500","0000300000"
1020089056,"022111",1,NA,"00600","0000000200","0000120000"
1020092171,"022113",1,NA,"00210","0000000600","0000126000"
1020094219,"022113",1,NA,"00040","0000000500","0000020000"
1020096104,"022111",1,NA,"00600","0000000250","0000150000"
1020096110,"022111",1,NA,"00550","0000000250","0000137500"
1020097001,"022113",1,NA,"00300","0000000400","0000120000"
1020105058,"022113",1,NA,"00800","0000000370","0000296000"
1020108168,"022113",1,NA,"00600","0000000500","0000300000"
1020109213,"022112",1,NA,"00240","0000000350","0000084000"
1020110200,"022112",1,NA,"00500","0000000370","0000185000"
1020111099,"022111",1,NA,"00300","0000000200","0000060000"
1020111102,"022111",1,NA,"00300","0000000200","0000060000"
1020113154,"022111",1,NA,"00300","0000000250","0000075000"
1020113161,"022111",1,NA,"00100","0000000150","0000015000"
1020114140,"022113",1,NA,"00800","0000000400","0000320000"
1020114144,"022112",1,NA,"00600","0000000400","0000240000"
1020115160,"022113",1,NA,"00200","0000000400","0000080000"
1020115163,"022113",1,NA,"00200","0000000500","0000100000"
1030001001,"022113",1,NA,"00600","0000000250","0000150000"
1030002054,"022113",1,NA,"01200","0000000500","0000600000"
1030002059,"022112",1,NA,"00600","0000000250","0000150000"
1030003058,"022111",1,NA,"00600","0000000200","0000120000"
1030003062,"022113",1,NA,"00600","0000000350","0000210000"
1030003066,"022112",1,NA,"01200","0000000200","0000240000"
1030004001,"022112",1,NA,"00600","0000000275","0000165000"
1030004006,"022111",1,NA,"00750","0000000150","0000112500"
1030004010,"022112",1,NA,"00300","0000000275","0000082500"
1030005057,"022112",1,NA,"01800","0000000150","0000270000"
1030005057,"023111",1,NA,NA,NA,"0000300000"
1030005061,"022112",1,NA,"00120","0000000200","0000024000"
1030005067,"022113",1,NA,"00900","0000000600","0000540000"
1030006003,"022112",1,NA,"00300","0000000250","0000075000"
1030008146,"022113",1,NA,"01200","0000000225","0000270000"
1030008151,"022113",1,NA,"00600","0000000250","0000150000"
1030009243,"022111",1,NA,"00080","0000000150","0000012000"
1030011054,"022113",1,NA,"03000","0000000400","0001200000"
1030011060,"022112",1,NA,"00600","0000000250","0000150000"
1030011064,"022113",1,NA,"00600","0000000250","0000150000"
1030012103,"022113",1,NA,"00900","0000000200","0000180000"
1090075104,"022115",1,NA,NA,NA,"0000035000"
1090076194,"022111",1,NA,"00300","0000000200","0000060000"
1090076204,"022113",1,NA,"00200","0000000850","0000170000"
1090077164,"023111",1,NA,NA,NA,"0000900000"
1090077167,"022111",1,NA,"00300","0000000200","0000060000"
1090077170,"022113",1,NA,"00600","0000000200","0000120000"
1090078003,"022113",1,NA,"00300","0000000450","0000135000"
1090078003,"023111",1,NA,NA,NA,"0000300000"
1090078008,"022111",1,NA,"00600","0000000225","0000135000"
1090079118,"022111",1,NA,"00600","0000000250","0000150000"
1090081006,"022111",7,NA,"00200","0000000150","0000030000"
1090081014,"022111",1,NA,"00160","0000000150","0000024000"
1090084194,"022111",1,NA,"00580","0000000500","0000290000"
1090085051,"022115",1,NA,NA,NA,"0000010000"
1090085057,"022111",1,NA,"00280","0000000225","0000063000"
1090086008,"022111",1,NA,"00600","0000000200","0000120000"
1090086015,"022111",1,NA,"00300","0000000250","0000075000"
1090087154,"022113",1,NA,"00090","0000000500","0000045000"
1090089349,"022111",1,NA,"00380","0000000150","0000057000"
