"Address","MahMorajeh","ShoghlSarparast","NoeKhn","Takmil","TakmilDesc","Jaygozin","JaygozinDesc1","JaygozinDesc2","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4"
2000038148,"05","كفاش",1,1,NA,2,NA,NA,NA,NA,5,185,1,"Admin",NA,"Admin","Admin"
2000026062,"05","راننده",1,1,NA,2,NA,NA,NA,NA,4,242,1,"Admin",NA,"Admin",NA
2000134062,"05","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,241,1,"Admin",NA,"Admin","Admin"
2000134061,"05","كارگر مرغداري",1,1,NA,2,NA,NA,NA,NA,4,184,1,"Admin",NA,"Admin",NA
2000062116,"05","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,23,0,"Admin",NA,"Admin","Admin"
2000062105,"05","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,197,1,"Admin",NA,"Admin","Admin"
2000086218,"05","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,272,1,"Admin",NA,"Admin","Admin"
2000158058,"05","باغدار",1,1,NA,2,NA,NA,NA,NA,5,191,1,"Admin",NA,"Admin","Admin"
2000098110,"05","بيكار",1,1,NA,2,NA,NA,NA,NA,5,264,1,"Admin",NA,"Admin","Admin"
2000158057,"05","گجكار",1,1,NA,2,NA,NA,NA,NA,5,152,1,"Admin",NA,"Admin","Admin"
2000050050,"05","از كار افتاده",1,1,NA,2,NA,NA,NA,NA,5,293,1,"Admin",NA,"Admin","Admin"
2000110015,"05","دامدار سنتي",1,1,NA,2,NA,NA,NA,NA,5,254,1,"Admin",NA,"Admin",NA
2000014008,"05","زارع",1,1,NA,2,NA,NA,NA,NA,5,114,1,"Admin",NA,"Admin","Admin"
2000110002,"05","كارگر كشاورزي",1,1,NA,2,NA,NA,NA,NA,5,51,0,"Admin",NA,"Admin","Admin"
2000110011,"05","زارع",1,1,NA,2,NA,NA,NA,NA,4,67,0,"Admin",NA,"Admin",NA
2000158069,"05","زارع",1,1,NA,2,NA,NA,NA,NA,5,198,1,"Admin",NA,"Admin","Admin"
2000158063,"05","زارع",1,1,NA,2,NA,NA,NA,NA,5,228,1,"Admin",NA,"Admin","Admin"
2000014003,"05","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,136,1,"Admin",NA,"Admin","Admin"
2000098115,"05","زارع",1,1,NA,2,NA,NA,NA,NA,5,214,1,"Admin",NA,"Admin","Admin"
2000098112,"05","بيكار",1,1,NA,2,NA,NA,NA,NA,5,137,1,"Admin",NA,"Admin","Admin"
2000014005,"05","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,110,1,"Admin",NA,"Admin",NA
2000050054,"05","زارع",1,1,NA,2,NA,NA,NA,NA,5,217,1,"Admin",NA,"Admin","Admin"
2000062106,"05","زارع",1,1,NA,2,NA,NA,NA,NA,4,403,1,"Admin",NA,"Admin",NA
2000134051,"05","بازنشسته",1,1,NA,2,NA,NA,NA,NA,5,73,0,"Admin",NA,"Admin","Admin"
2000062111,"05","راننده",1,1,NA,2,NA,NA,NA,NA,4,265,1,"Admin",NA,"Admin",NA
2000134053,"05","بازنشسته",1,1,NA,2,NA,NA,NA,NA,4,82,0,"Admin",NA,"Admin",NA
2000002332,"05","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,115,1,"Admin",NA,"Admin","Admin"
2000002326,"05","خانه دار",1,1,NA,2,NA,NA,NA,NA,5,182,1,"Admin",NA,"Admin","Admin"
2000086217,"05","درامد بدون كار",1,1,NA,1,4,NA,"209375","215",5,126,1,"Admin",NA,"Admin","Admin"
2000086212,"05","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,186,1,"Admin",NA,"Admin","Admin"
2000122008,"05","فروشنده",1,1,NA,1,2,NA,"000047","009",5,193,1,"Admin",NA,"Admin","Admin"
2000122012,"05","درامد بدون كار",1,1,NA,1,3,NA,"000047","010",4,210,1,"Admin",NA,"Admin",NA
2000062113,"05","زارع",1,1,NA,2,NA,NA,NA,NA,5,202,1,"Admin",NA,"Admin","Admin"
2000086209,"05","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,270,1,"Admin",NA,"Admin","Admin"
2000014014,"05","راننده",1,1,NA,2,NA,NA,NA,NA,5,181,1,"Admin",NA,"Admin","Admin"
2000086223,"05","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,154,1,"Admin",NA,"Admin",NA
2000134057,"05","خواروبار فروش",1,1,NA,2,NA,NA,NA,NA,5,310,1,"Admin",NA,"Admin","Admin"
2000038159,"05","زارع",1,1,NA,2,NA,NA,NA,NA,5,157,1,"Admin",NA,"Admin","Admin"
2000026058,"05","راننده ميني بوس",1,1,NA,2,NA,NA,NA,NA,5,192,1,"Admin",NA,"Admin","Admin"
2000054106,"06","-درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,263,1,"Admin",NA,"Admin","Admin"
2000150170,"06","زارع",1,1,NA,2,NA,NA,NA,NA,5,58,0,"Admin",NA,"Admin","Admin"
2000102152,"06","راننده كاميون",1,1,NA,2,NA,NA,NA,NA,5,177,1,"Admin",NA,"Admin","Admin"
2000102154,"06","زارع",1,1,NA,2,NA,NA,NA,NA,5,138,1,"Admin",NA,"Admin","Admin"
2000030110,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,338,1,"Admin",NA,"Admin",NA
2000074062,"05","باغدار",1,1,NA,2,NA,NA,NA,NA,5,130,1,"Admin",NA,"Admin","Admin"
2000054099,"06","راننده وانت",1,1,NA,2,NA,NA,NA,NA,5,216,1,"Admin",NA,"Admin","Admin"
2000054102,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,387,1,"Admin",NA,"Admin",NA
2000030099,"06","مستمري بگير",1,1,NA,2,NA,NA,NA,NA,5,222,1,"Admin",NA,"Admin","Admin"
2000074056,"05","كارگر باغ",1,1,NA,2,NA,NA,NA,NA,5,128,1,"Admin",NA,"Admin","Admin"
2000074060,"05","باغدار",1,1,NA,1,NA,"خالي از سكنه","000057","059",5,173,1,"Admin",NA,"Admin","Admin"
2000030101,"06","كشاورز",1,1,NA,2,NA,NA,NA,NA,4,186,1,"Admin",NA,"Admin",NA
2000042009,"06","درامد بدون كار",1,1,NA,1,3,NA,"001402","007",5,286,1,"Admin",NA,"Admin","Admin"
2000042011,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,201,1,"Admin",NA,"Admin","Admin"
2000102165,"06","كارگر ساده",1,1,NA,2,NA,NA,NA,NA,5,154,1,"Admin",NA,"Admin","Admin"
2000102162,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,105,1,"Admin",NA,"Admin","Admin"
2000054108,"06","تعميركار موتورسيكلت",1,1,NA,1,2,NA,"001775","109",5,140,1,"Admin",NA,"Admin","Admin"
2000054111,"06","نقاس",1,1,NA,2,NA,NA,NA,NA,5,261,1,"Admin",NA,"Admin","Admin"
2000074066,"05","مكانيك",1,1,NA,2,NA,NA,NA,NA,5,73,0,"Admin",NA,"Admin","Admin"
2000074054,"05","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,194,1,"Admin",NA,"Admin","Admin"
2000090117,"06","پالايشگاه",1,1,NA,2,NA,NA,NA,NA,5,193,1,"Admin",NA,"Admin","Admin"
2000126139,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,204,1,"Admin",NA,"Admin",NA
2000114194,"06","دترامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,222,1,"Admin",NA,"Admin",NA
2000066057,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,167,1,"Admin",NA,"Admin",NA
2000126143,"06","باربر",1,1,NA,2,NA,NA,NA,NA,5,162,1,"Admin",NA,"Admin",NA
2000098121,"05","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,301,1,"Admin",NA,"Admin","Admin"
2000098120,"05","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,161,1,"Admin",NA,"Admin","Admin"
2000078242,"06","باغدار",1,1,NA,2,NA,NA,NA,NA,5,137,0,"Admin",NA,"Admin","Admin"
2000030106,"06","زارع",1,1,NA,2,NA,NA,NA,NA,4,152,1,"Admin",NA,"Admin",NA
2000066064,"06","باغدار",1,1,NA,2,NA,NA,NA,NA,4,359,1,"Admin",NA,"Admin",NA
2000042003,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,199,1,"Admin",NA,"Admin","Admin"
2000126146,"06","جوشكار",1,1,NA,2,NA,NA,NA,NA,5,242,1,"Admin",NA,"Admin","Admin"
2000078248,"06","فروشنده",1,1,NA,2,NA,NA,NA,NA,4,175,1,"Admin",NA,"Admin",NA
2000162171,"06","زارع",1,1,NA,2,NA,NA,NA,NA,4,177,1,"Admin",NA,"Admin",NA
2000030105,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,279,1,"Admin",NA,"Admin",NA
2000066061,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,208,1,"Admin",NA,"Admin","Admin"
2000078255,"06","درامد بدون كار",1,1,NA,1,2,NA,"004011","254",5,514,1,"Admin",NA,"Admin","Admin"
2000078251,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,110,1,"Admin",NA,"Admin","Admin"
2000114191,"06","زارع",1,1,NA,2,NA,NA,NA,NA,4,180,1,"Admin",NA,"Admin",NA
2000066071,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,200,1,"Admin",NA,"Admin","Admin"
2000066066,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,154,1,"Admin",NA,"Admin","Admin"
2000150168,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,288,1,"Admin",NA,"Admin","Admin"
2000150163,"06","بنا",1,1,NA,1,NA,"مسعود مرادي شناسايي نشد","000062","165",5,58,0,"Admin",NA,"Admin","Admin"
2000114186,"06","زارع",1,1,NA,2,NA,NA,NA,NA,4,200,1,"Admin",NA,"Admin",NA
2000018107,"06","كشاورز",1,1,NA,2,NA,NA,NA,NA,5,137,1,"Admin",NA,"Admin","Admin"
2000018102,"06","از كار افتاده",1,1,NA,2,NA,NA,NA,NA,5,406,1,"Admin",NA,"Admin","Admin"
2000018111,"06","خانه دار",1,1,NA,2,NA,NA,NA,NA,5,135,1,"Admin",NA,"Admin","Admin"
2000138159,"06","بنا",1,1,NA,2,NA,NA,NA,NA,4,236,1,"Admin",NA,"Admin",NA
2000018105,"06","خانه دار",1,1,NA,2,NA,NA,NA,NA,5,140,0,"Admin",NA,"Admin","Admin"
2000138156,"06","راننده كاميون",1,1,NA,2,NA,NA,NA,NA,5,55,0,"Admin",NA,"Admin","Admin"
2000006164,"06","كارگذار مخابرات",1,1,NA,2,NA,NA,NA,NA,4,196,1,"Admin",NA,"Admin",NA
2000126150,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,225,1,"Admin",NA,"Admin",NA
2000006167,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,285,1,"Admin",NA,"Admin",NA
2000042006,"06","درمد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,195,1,"Admin",NA,"Admin","Admin"
2000114183,"06","دامدار",1,1,NA,2,NA,NA,NA,NA,5,150,1,"Admin",NA,"Admin","Admin"
2000018115,"06","كارگر اداره برق",1,1,NA,2,NA,NA,NA,NA,5,272,1,"Admin",NA,"Admin","Admin"
2000162162,"06","كارگر ساده",1,1,NA,2,NA,NA,NA,NA,5,416,1,"Admin",NA,"Admin","Admin"
2000162172,"06","گچ كار",1,1,NA,2,NA,NA,NA,NA,5,233,1,"Admin",NA,"Admin","Admin"
2000126137,"06","زارع",1,1,NA,2,NA,NA,NA,NA,5,190,1,"Admin",NA,"Admin","Admin"
2000114189,"06","زارع",1,1,NA,2,NA,NA,NA,NA,4,361,1,"Admin",NA,"Admin",NA
2000090115,"06","مدير كنترول انبار نفت",1,1,NA,2,NA,NA,NA,NA,5,135,1,"Admin",NA,"Admin","Admin"
2000150173,"06","از كار افتاده",1,1,NA,2,NA,NA,NA,NA,5,202,1,"Admin",NA,"Admin","Admin"
2000102159,"06","زارع",1,1,NA,2,NA,NA,NA,NA,5,144,1,"Admin",NA,"Admin","Admin"
2000138162,"06","دامدار",1,1,NA,2,NA,NA,NA,NA,5,304,1,"Admin",NA,"Admin","Admin"
2000090111,"06","متصدي صدور حواله",1,1,NA,2,NA,NA,NA,NA,5,56,0,"Admin",NA,"Admin",NA
2000006162,"06","كارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,5,300,1,"Admin",NA,"Admin","Admin"
2000006173,"06","ضايعات جمع كن",1,1,NA,2,NA,NA,NA,NA,5,169,1,"Admin",NA,"Admin","Admin"
2000006171,"06","بيكار",1,1,NA,2,NA,NA,NA,NA,5,151,1,"Admin",NA,"Admin","Admin"
2000138152,"06","راننده كاميون",1,1,NA,2,NA,NA,NA,NA,5,181,1,"Admin",NA,"Admin","Admin"
2000138149,"06","جمع آوري شير",1,1,NA,2,NA,NA,NA,NA,5,167,1,"Admin",NA,"Admin","Admin"
2000078244,"06","باغدار",1,1,NA,2,NA,NA,NA,NA,5,133,1,"Admin",NA,"Admin","Admin"
2000090110,"06","تكنسين آزمايشگاه",1,1,NA,2,NA,NA,NA,NA,4,529,1,"Admin",NA,"Admin",NA
2000090106,"06","آتشنشاني پالايشگاه",1,1,NA,2,NA,NA,NA,NA,4,189,1,"Admin",NA,"Admin",NA
2000034002,"07","كشاورز",1,1,NA,2,NA,NA,NA,NA,5,131,1,"Admin",NA,"Admin","Admin"
2000010209,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,176,1,"Admin",NA,"Admin","Admin"
2000166213,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,264,1,"Admin",NA,"Admin","Admin"
2000070001,"07","راننده",1,1,NA,2,NA,NA,NA,NA,5,139,1,"Admin",NA,"Admin","Admin"
2000070004,"07","كارگر سن ايچ",1,1,NA,2,NA,NA,NA,NA,5,136,1,"Admin",NA,"Admin","Admin"
2000166216,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,196,1,"Admin",NA,"Admin","Admin"
2000118209,"07","كشاورز",1,1,NA,2,NA,NA,NA,NA,5,130,1,"Admin",NA,"Admin","Admin"
2000118203,"07","ميوه فروش",1,1,NA,2,NA,NA,NA,NA,5,711,0,"Admin",NA,"Admin","Admin"
2000034013,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,284,1,"Admin",NA,"Admin","Admin"
2000154206,"07","زارع",1,1,NA,2,NA,NA,NA,NA,4,152,1,"Admin",NA,"Admin",NA
2000034010,"07","راننده وانت",1,1,NA,2,NA,NA,NA,NA,5,61,0,"Admin",NA,"Admin","Admin"
2000022165,"07","كارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,5,317,1,"Admin",NA,"Admin","Admin"
2000118206,"07","كشاورز",1,1,NA,2,NA,NA,NA,NA,5,58,0,"Admin",NA,"Admin","Admin"
2000022157,"07","كارگر ساده",1,1,NA,2,NA,NA,NA,NA,5,289,1,"Admin",NA,"Admin","Admin"
2000166222,"07","كارگر ساده",1,1,NA,2,NA,NA,NA,NA,5,162,1,"Admin",NA,"Admin","Admin"
2000166226,"07","كارگر ساده",1,1,NA,2,NA,NA,NA,NA,5,121,1,"Admin",NA,"Admin","Admin"
2000010202,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,225,1,"Admin",NA,"Admin",NA
2000022156,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,190,1,"Admin",NA,"Admin",NA
2000166221,"07","باغدار",1,1,NA,2,NA,NA,NA,NA,5,293,1,"Admin",NA,"Admin","Admin"
2000042014,"06","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,159,1,"Admin",NA,"Admin","Admin"
2000150161,"06","كارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,5,321,1,"Admin",NA,"Admin","Admin"
2000010206,"07","چوبدار",1,1,NA,2,NA,NA,NA,NA,4,120,1,"Admin",NA,"Admin",NA
2000154215,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,292,1,"Admin",NA,"Admin","Admin"
2000010199,"07","كارگر",1,1,NA,2,NA,NA,NA,NA,4,144,1,"Admin",NA,"Admin",NA
2000022151,"07","كشاورز",1,1,NA,2,NA,NA,NA,NA,5,84,0,"Admin",NA,"Admin","Admin"
2000146159,"05","لوله كش",1,1,NA,2,NA,NA,NA,NA,5,132,1,"Admin",NA,"Admin","Admin"
2000070012,"07","سرپرست توليد آمپول",1,1,NA,2,NA,NA,NA,NA,5,53,0,"Admin",NA,"Admin","Admin"
2000058057,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,182,1,"Admin",NA,"Admin","Admin"
2000046255,"07","دامدار",1,1,NA,2,NA,NA,NA,NA,5,46,0,"Admin",NA,"Admin","Admin"
2000154201,"07","كارگر ساده",1,1,NA,2,NA,NA,NA,NA,5,134,1,"Admin",NA,"Admin","Admin"
2000058061,"07","زارع",1,1,NA,2,NA,NA,NA,NA,5,120,1,"Admin",NA,"Admin","Admin"
2000106115,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,223,1,"Admin",NA,"Admin","Admin"
2000106118,"07","ذزامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,61,0,"Admin",NA,"Admin","Admin"
2000046242,"07","كارگر ساده",1,1,NA,2,NA,NA,NA,NA,4,454,1,"Admin",NA,"Admin",NA
2000106113,"07","فوشنده دوره گرد",1,1,NA,2,NA,NA,NA,NA,5,379,1,"Admin",NA,"Admin","Admin"
2000058063,"07","زارع",1,1,NA,2,NA,NA,NA,NA,5,48,0,"Admin",NA,"Admin","Admin"
2000094196,"07","زارع",1,1,NA,2,NA,NA,NA,NA,4,221,1,"Admin",NA,"Admin",NA
2000094191,"07","راننده آژانس",1,1,NA,2,NA,NA,NA,NA,4,73,0,"Admin",NA,"Admin",NA
2000058066,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,191,1,"Admin",NA,"Admin",NA
2000142151,"07","كارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,4,175,1,"Admin",NA,"Admin",NA
2000034009,"07","دامدار سنتي",1,1,NA,2,NA,NA,NA,NA,5,65,0,"Admin",NA,"Admin","Admin"
2000046249,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,250,1,"Admin",NA,"Admin",NA
2000046252,"07","دامدار",1,1,NA,2,NA,NA,NA,NA,4,109,0,"Admin",NA,"Admin",NA
2000130056,"07","كارگر كشاورزي",1,1,NA,2,NA,NA,NA,NA,5,281,1,"Admin",NA,"Admin","Admin"
2000142154,"07","ميوه فروش",1,1,NA,1,1,NA,"000036","155",4,128,1,"Admin",NA,"Admin",NA
2000058053,"07","چوبدار",1,1,NA,1,2,NA,"001667","054",5,292,1,"Admin",NA,"Admin","Admin"
2000130061,"07","كارگر ساده",1,1,NA,2,NA,NA,NA,NA,5,319,0,"Admin",NA,"Admin","Admin"
2000130054,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,297,1,"Admin",NA,"Admin",NA
2000142145,"07","دبير",1,1,NA,2,NA,NA,NA,NA,5,56,0,"Admin",NA,"Admin","Admin"
2000118201,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,41,0,"Admin",NA,"Admin","Admin"
2000130048,"07","كارگر كشاورزي",1,1,NA,2,NA,NA,NA,NA,5,227,1,"Admin",NA,"Admin","Admin"
2000070014,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,233,1,"Admin",NA,"Admin",NA
2000070009,"07","نگهبان",1,1,NA,2,NA,NA,NA,NA,4,127,1,"Admin",NA,"Admin",NA
2000106123,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,155,1,"Admin",NA,"Admin",NA
2000022162,"07","كارگر كشاورزي",1,1,NA,2,NA,NA,NA,NA,5,276,1,"Admin",NA,"Admin","Admin"
2000034004,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,191,1,"Admin",NA,"Admin","Admin"
2000130051,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,226,1,"Admin",NA,"Admin","Admin"
2000106110,"07","كارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,5,174,1,"Admin",NA,"Admin","Admin"
2000082161,"07",NA,NA,2,NA,1,3,"10",NA,NA,5,1,0,"Admin",NA,NA,"Admin"
2000082168,"07",NA,NA,2,NA,1,3,"10",NA,NA,5,1,0,"Admin",NA,NA,"Admin"
2000082169,"07",NA,NA,2,NA,1,3,"10",NA,NA,5,1,0,"Admin",NA,NA,"Admin"
2000082172,"07",NA,NA,2,NA,1,3,"10",NA,NA,5,1,0,"Admin",NA,NA,"Admin"
2000082163,"07",NA,NA,2,NA,1,3,"10",NA,NA,5,1,0,"Admin",NA,NA,"Admin"
2000046244,"07",NA,NA,2,NA,1,3,"10",NA,NA,5,1,0,"Admin",NA,NA,"Admin"
2000122002,"05","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,199,1,"Admin",NA,"Admin","Admin"
2000162164,"06","باغدار",1,1,NA,2,NA,NA,NA,NA,5,212,1,"Admin",NA,"Admin","Admin"
2000010203,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,282,1,"Admin",NA,"Admin",NA
2000142148,"07","راننده",1,1,NA,2,NA,NA,NA,NA,4,209,1,"Admin",NA,"Admin",NA
2000094190,"07","راننده ميني بوس",1,1,NA,1,NA,"خانوار دوبار ذكر شده است","000014","188",5,222,1,"Admin",NA,"Admin","Admin"
2000154209,"07","باغدار",1,1,NA,2,NA,NA,NA,NA,4,61,0,"Admin",NA,"Admin",NA
2000094185,"07","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,72,0,"Admin",NA,"Admin","Admin"
2000154210,"07","جوشكار",1,1,NA,1,2,NA,"000668","211",4,351,1,"Admin",NA,"Admin",NA
2000142143,"07","كشاورز",1,1,NA,2,NA,NA,NA,NA,4,185,1,"Admin",NA,"Admin",NA
2000094197,"07","مسئول روابط عمومي",1,1,NA,2,NA,NA,NA,NA,5,61,0,"Admin",NA,"Admin","Admin"
2000118198,"07","زارع",1,1,NA,2,NA,NA,NA,NA,5,284,1,"Admin",NA,"Admin","Admin"
2000162167,"06","كارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,4,308,1,"Admin",NA,"Admin",NA
2000002328,"05","كارگر ساختمان",1,1,NA,1,2,NA,"000349","330",5,47,0,"Admin",NA,"Admin","Admin"
2000063155,"08","نوازنده",1,1,NA,1,3,NA,"001684","154",4,360,1,"Admin",NA,"Admin",NA
2000051107,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,288,1,"Admin",NA,"Admin",NA
2000003153,"08","كارگر كشاورزي",1,1,NA,2,NA,NA,NA,NA,5,172,1,"Admin",NA,"Admin","Admin"
2000051109,"08","مخابرات",1,1,NA,2,NA,NA,NA,NA,4,52,0,"Admin",NA,"Admin",NA
2000063162,"8","كشاورز",1,1,NA,1,2,NA,"001684","160",4,88,0,"Admin",NA,"Admin",NA
2000051100,"08","زارع",1,1,NA,2,NA,NA,NA,NA,4,299,1,"Admin",NA,"Admin",NA
2000051104,"08","درامد بدون كار",1,1,NA,1,3,NA,"000046","103",4,154,1,"Admin",NA,"Admin",NA
2000003142,"08","باغدار",1,1,NA,2,NA,NA,NA,NA,5,392,1,"Admin",NA,"Admin","Admin"
2000087116,"08","كارمند پتروشيمي",1,1,NA,2,NA,NA,NA,NA,4,74,0,"Admin",NA,"Admin",NA
2000063158,"08","فروش دارويي گياهي",1,1,NA,2,NA,NA,NA,NA,4,139,1,"Admin",NA,"Admin",NA
2000051099,"08","تعمير ادوات كشاورزي",1,1,NA,2,NA,NA,NA,NA,5,388,1,"Admin",NA,"Admin","Admin"
2000063165,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,260,1,"Admin",NA,"Admin",NA
2000063168,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,71,0,"Admin",NA,"Admin","Admin"
2000003147,"08","باغدار",1,1,NA,2,NA,NA,NA,NA,5,216,1,"Admin",NA,"Admin","Admin"
2000159112,"08","كشاورز",1,1,NA,2,NA,NA,NA,NA,4,159,1,"Admin",NA,"Admin",NA
2000159111,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,275,1,"Admin",NA,"Admin",NA
2000087110,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,57,0,"Admin",NA,"Admin","Admin"
2000123166,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,199,1,"Admin",NA,"Admin",NA
2000087111,"08","كارمند پالايشگاه",1,1,NA,2,NA,NA,NA,NA,4,55,0,"Admin",NA,"Admin",NA
2000087119,"08","پتروشيمي",1,1,NA,2,NA,NA,NA,NA,4,71,0,"Admin",NA,"Admin","Admin"
2000123170,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,231,1,"Admin",NA,"Admin","Admin"
2000087107,"08","پتروشيمي",1,1,NA,2,NA,NA,NA,NA,4,67,0,"Admin",NA,"Admin","Admin"
2000159121,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,124,1,"Admin",NA,"Admin","Admin"
2000147315,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,210,1,"Admin",NA,"Admin",NA
2000159119,"08","چونه گير",1,1,NA,2,NA,NA,NA,NA,5,247,1,"Admin",NA,"Admin","Admin"
2000135003,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,148,1,"Admin",NA,"Admin",NA
2000123162,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,140,1,"Admin",NA,"Admin","Admin"
2000159116,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,181,1,"Admin",NA,"Admin",NA
2000027003,"08","راننده ميني بوس",1,1,NA,2,NA,NA,NA,NA,5,197,1,"Admin",NA,"Admin","Admin"
2000027007,"08","كارگر صافكاري",1,1,NA,1,2,NA,"000028","009",5,345,1,"Admin",NA,"Admin","Admin"
2000027015,"08","راننده",1,1,NA,2,NA,NA,NA,NA,5,62,0,"Admin",NA,"Admin","Admin"
2000015003,"08","زارع",1,1,NA,2,NA,NA,NA,NA,4,272,1,"Admin",NA,"Admin",NA
2000135005,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,5,246,1,"Admin",NA,"Admin","Admin"
2000015007,"08","قصاب",1,1,NA,2,NA,NA,NA,NA,5,170,1,"Admin",NA,"Admin","Admin"
2000123163,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,247,1,"Admin",NA,"Admin",NA
2000003156,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,191,1,"Admin",NA,"Admin",NA
2000123159,"08","درامد بدون كار",1,1,NA,2,NA,NA,NA,NA,4,240,1,"Admin",NA,"Admin",NA
2000147316,"08","ضايعات فروش",1,1,NA,2,NA,NA,NA,NA,4,175,1,"Admin",NA,"Admin",NA
2000039163,"08","كارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,5,162,1,"Admin",NA,"Admin","Admin"
2000039159,"08","راننده كاميون",1,1,NA,2,NA,NA,NA,NA,5,238,1,"Admin",NA,"Admin","Admin"
2000147322,"08","كارگر",1,1,NA,2,NA,NA,NA,NA,5,134,0,"Admin",NA,"Admin","Admin"
2000039162,"08","كارگر ساده",1,1,NA,2,NA,NA,NA,NA,4,301,1,"Admin",NA,"Admin",NA
