"ADDRESS","COL1","COL3","COL4","COL5"
"003101054",34170,1,10000,0
"003121067",34170,1,60000,0
"003121067",34228,1,1500000,0
"003121068",34126,1,5e+06,0
"003121068",34159,1,1e+07,0
"003121069",34181,1,3500000,0
"003121069",34228,1,1500000,0
"003141081",33225,1,6e+05,0
"003141083",33225,1,3e+05,0
"003141083",34170,1,5e+05,0
"003151095",33190,1,5e+07,0
"003151095",33225,1,2e+06,0
"003151095",33236,1,6e+06,0
"003151095",33258,1,6e+06,0
"003191097",33112,1,4e+07,0
"003191097",33190,1,5e+06,0
"003241122",34228,1,5500000,0
"003241121",34148,1,1.8e+07,0
"003241121",34228,1,3500000,0
"003021008",34170,1,1e+06,0
"003021007",34127,1,125000,0
"003021007",34159,1,5e+06,0
"003021007",34170,1,2e+05,0
"003031020",33258,1,3300000,0
"003051021",33258,1,2300000,0
"003051022",33190,1,7500000,0
"003051025",33190,1,3.5e+07,0
"003101057",33190,1,7e+06,0
"003111064",33134,1,4500000,0
"003111064",33145,1,1500000,0
"003111064",33190,1,3e+06,0
"003111064",34148,1,1,2500000
"003111065",34127,1,3e+05,0
"003111065",34148,1,1,1800000
"003111065",34159,1,3e+05,0
"003111065",34170,1,250000,0
"003101057",34228,1,6e+05,0
"003131073",34160,1,1,6e+06
"003131073",34228,1,3500000,0
"003131073",34239,1,160000,0
"003131072",34228,1,3e+06,0
"003151086",33190,1,3800000,0
"003231118",34170,1,1e+05,0
"003021007",34192,1,4e+06,0
"003031013",34127,1,30000,0
"003031012",33112,1,5e+07,0
"003031012",34170,1,1150000,0
"003051030",33258,1,3280000,0
"003051030",33269,1,6e+05,0
"003051030",34148,1,1,1850000
"003051030",34170,1,50000,0
"003111063",33112,1,1.5e+07,0
"003111065",34239,1,50000,0
"003121068",34228,1,4e+06,0
"003021009",34159,1,3e+06,4700000
"003021010",33190,1,6e+05,0
"003021010",34148,1,9400000,1.2e+07
"003021010",34159,1,1500000,0
"003021010",34160,1,4500000,3500000
"003021010",34170,1,1e+06,0
"003021006",33190,1,1e+06,0
"003021007",34228,1,5e+06,0
"003031013",34170,1,1e+05,0
"003031013",34239,1,50000,0
"003031012",34192,1,83500000,0
"003221115",33247,1,390000,0
"003221114",34239,1,35000,0
"003231119",34170,1,50000,0
"003231116",34148,1,1e+07,0
"003241122",34239,1,30000,0
"003031016",33190,1,1e+06,0
"003031016",33258,1,1750000,0
"003021006",33269,2,1e+06,0
"003241121",34239,1,60000,0
"003211109",34148,1,3600000,0
"003021008",34239,1,260000,0
"003021007",34239,1,636000,0
"003031014",34170,1,5e+05,0
"003031012",34217,1,630000,0
"003031012",34239,1,23000,0
"003031016",33269,1,250000,0
"003031017",33258,1,1500000,0
"003031017",34170,1,3e+05,0
"003031018",33258,1,1.2e+07,0
"003031020",34148,1,1,5e+06
"003051022",33258,1,1200000,0
"003051023",33258,1,1400000,0
"003051024",33258,1,2400000,0
"003051025",33258,1,2150000,0
"003021001",33225,1,6e+05,0
"003051030",34181,1,1e+07,0
"003051030",34192,1,52205000,2.2e+07
"003051030",34228,1,21500000,0
"003051029",33145,1,1.9e+07,0
"003051029",34148,1,530000,0
"003051028",34261,1,5e+05,0
"003021002",34160,1,1,4500000
"003021002",34228,1,1800000,0
"003021002",34239,1,90000,0
"003021005",34239,1,160000,0
"003051026",33236,1,2300000,0
"003051026",33247,1,1200000,0
"003051026",34228,1,30000,0
"003061034",34170,1,1960000,0
"003061034",34239,1,340000,0
"003061031",34228,1,6330000,0
"003061032",34170,1,220000,0
"003061032",34228,1,3e+06,0
"003061032",34239,1,53000,0
"003061035",34170,1,70000,0
"003071036",34239,1,2e+05,0
"003071039",34170,1,1e+05,0
"003071039",34181,1,3e+05,0
"003071046",34170,1,350000,0
"003071049",34170,1,550000,0
"003101055",34170,1,30000,0
"003101051",34181,1,2.5e+07,0
"003101051",34239,1,1e+05,0
"003101058",34239,1,80000,0
"003101059",34148,1,1,2500000
"003101059",34228,1,4500000,0
"003101060",34239,1,50000,0
"003101057",34239,1,50000,0
"003111062",34127,1,3e+05,0
"003111062",34239,1,65000,0
"003111063",34127,1,650000,0
"003111063",34148,1,1,2e+08
"003111064",34159,1,150000,0
"003121067",34239,1,60000,0
"003121068",34239,1,5e+05,0
"003121069",34239,1,50000,0
"003121070",34239,1,60000,0
"003131071",33190,1,5e+06,0
"003131071",34239,1,2e+05,0
"003131072",34239,1,1e+05,0
"003141082",34170,1,5e+05,0
"003151089",33190,1,3300000,0
"003151087",34148,1,6e+06,0
"003201104",33112,1,1e+06,0
"003201104",33134,1,1,3.8e+07
"003201104",33145,1,5.3e+07,0
"003201104",33258,1,1500000,0
"003201103",34170,1,150000,0
"003201102",33190,1,1e+07,0
"003221113",34239,1,1e+05,0
"003102050",33134,1,1.5e+07,1.5e+07
"003102050",33145,1,6e+07,6.5e+07
"003102049",33112,1,1.097e+09,0
"003102049",33134,NA,0,2.3e+08
"003102049",33145,1,1e+07,2e+08
"003102049",33156,1,2e+06,0
"003102049",33167,1,10600000,0
"003102049",33179,1,3e+07,0
"003102049",33189,1,3.2e+07,0
"003102049",33338,NA,0,2e+08
"003102049",33349,NA,0,2e+08
"003102049",33350,1,2e+06,0
"003102049",33360,1,1e+07,0
"003102049",33362,1,3.2e+07,0
"003102049",33382,1,3e+07,0
"003102049",34115,1,3e+06,0
"003102049",34127,1,2e+06,0
"003102049",34148,1,2.3e+07,0
"003102049",34159,1,3500000,0
"003102049",34170,1,2e+07,0
"003102049",34239,1,1e+06,0
"003102049",34240,1,2500000,0
"003102047",33190,1,29100000,0
"003102047",33236,1,2500000,0
"003102047",34181,1,1e+07,0
"003102047",34228,1,5800000,0
"003102046",33190,1,12200000,0
"003102046",33269,1,1e+06,0
"003102046",34126,1,1e+07,0
"003102046",34239,1,50000,0
"003212110",33258,1,2600000,0
"003212110",34148,1,1.1e+07,0
"003212109",33258,1,2030000,0
"003212107",33190,1,2500000,0
"003032016",33145,1,4e+07,0
"003032016",33156,1,40000,0
"003032016",34192,1,955000,0
"003032016",34239,1,120000,0
"003032017",33190,1,3500000,0
"003032017",34126,1,5800000,0
"003032017",34192,1,5e+05,0
"003032020",33190,1,6500000,0
"003032020",34228,1,5500000,0
"003032020",34239,1,110000,0
"003032019",34148,1,9500000,0
"003032019",34239,1,106000,0
"003252121",33112,1,5700000,0
"003252122",33190,1,3e+06,0
"003252123",33190,1,1.8e+07,0
"003142076",34239,1,2e+05,0
"003142078",34239,1,30000,0
"003142079",33190,1,1500000,0
"003142079",34239,1,180000,0
"003142077",34239,1,48500,0
"003162095",34148,1,2200000,2200000
"003162094",34148,1,2400000,0
"003162094",34170,1,250000,0
"003162092",34239,1,50000,0
"003162093",33190,1,7e+06,0
"003162093",34170,1,3e+05,0
"003022005",34148,1,2500000,0
"003022002",33190,1,3e+06,0
"003022001",33134,1,2700000,0
"003022001",33145,1,3e+06,0
"003022001",33269,1,155000,0
"003022001",34148,1,3700000,0
"003022003",33190,1,4e+06,0
"003022003",34239,1,110000,0
"003112063",34148,1,1300000,0
"003112063",34181,1,1.6e+07,0
"003112063",34239,1,103000,0
"003102055",34192,1,3e+05,0
"003102052",34148,1,5500000,0
"003102052",34181,1,3e+06,0
"003102054",34239,1,360000,0
"003102053",33112,1,4e+07,0
"003102053",34115,1,1e+06,0
"003102053",34170,1,3e+06,0
"003102053",34239,1,60000,0
"003102051",34170,1,350000,0
"003072040",33225,1,7e+05,0
"003072040",34170,1,1e+05,0
"003072038",33225,1,7e+05,0
"003072038",34239,1,150000,0
"003072039",33225,1,7e+05,0
"003072039",34148,1,8e+06,0
"003072039",34170,1,1e+05,0
"003072039",34239,1,120000,0
"003072037",34170,1,2e+05,0
"003072036",33225,1,7e+05,0
"003072036",34170,1,2e+05,0
"003142085",33258,1,1700000,0
"003142085",34170,1,2e+05,0
"003142084",33258,1,1500000,0
"003142084",34170,1,1e+05,0
"003142083",33258,1,2900000,0
"003142082",33258,1,2e+06,0
"003142082",34170,1,5e+05,0
"003142081",33258,1,1800000,0
"003142081",34170,1,2e+05,0
"003062033",33316,1,1700000,0
"003062035",33134,1,9e+07,0
"003032010",33190,1,3500000,0
"003032010",33236,1,750000,0
"003032010",33247,1,7e+05,0
"003032010",33269,1,150000,0
"003032009",33190,1,1e+07,0
"003192097",33258,1,2430000,0
"003192097",34170,1,2e+05,0
"003192096",33258,1,2400000,0
"003192099",33258,1,2340000,0
"003192100",33258,1,1850000,0
"003192100",33258,8,850000,0
"003192100",34181,1,5e+05,0
"003192100",34239,1,2e+05,0
"003122069",33225,1,630000,0
"003122069",34239,1,45000,0
"003122070",34148,1,1,2e+06
"003052025",33112,1,3e+07,0
"003052025",33236,1,3e+06,0
"003052025",34159,NA,0,1500000
"003052025",34170,1,30000,0
"003052025",34228,1,2500000,0
"003052025",34239,1,70000,0
"003052024",33190,1,1850000,0
"003052024",34115,1,5e+05,0
"003052024",34126,1,6e+06,0
"003052024",34181,1,5400000,0
"003052024",34192,1,9.8e+07,0
"003052024",34228,1,6e+06,0
"003052024",34239,1,1e+06,0
"003052023",33214,1,1150000,0
"003052023",33258,4,4480000,0
"003052023",34160,1,8500000,0
"003052023",34170,1,150000,0
"003052023",34239,1,40000,0
"003052022",33190,1,4e+06,0
"003052022",33258,1,3360000,0
"003052022",34148,1,14200000,0
"003052022",34159,1,350000,0
"003052022",34170,1,250000,0
"003052022",34181,1,750000,0
"003052022",34239,1,40000,0
"003232119",34239,1,80000,0
"003232118",33190,1,6e+06,0
"003232118",34181,1,5e+06,0
"003232118",34239,1,150000,0
"003232116",33189,1,5e+06,0
"003232116",34228,1,5e+06,0
"003222115",33190,1,1700000,0
"003222115",33258,1,3800000,0
"003222114",33214,1,1300000,0
"003222114",33258,1,2750000,0
"003222113",33258,1,4470000,0
"003222112",33258,1,1400000,0
"003222111",33258,8,750000,0
"003202105",33190,1,4e+06,0
"003202102",34148,1,3700000,5500000
"003132071",33258,1,1800000,0
"003132072",33258,1,2780000,0
"003132072",34239,1,1e+05,0
"003132073",33258,1,1500000,0
"003132073",34228,1,2e+05,0
"003132075",33258,1,2740000,0
"003132075",34239,1,1e+05,0
"003132074",33258,1,3380000,0
"003132074",34239,1,150000,0
"003052030",33190,1,2.7e+07,0
"003052030",34239,1,1e+05,0
"003052027",34239,1,60000,0
"003052028",34239,1,80000,0
"003072041",33258,1,9e+05,0
"003072044",33258,1,1800000,0
"003072042",33258,1,1600000,0
"003072043",33258,1,2030000,0
"003032011",34192,NA,0,6e+07
"003032011",34228,1,6e+06,0
"003032015",33214,1,8e+05,0
"003032015",33258,1,1950000,0
"003023001",33225,1,6e+05,0
"003023002",33225,1,6e+05,0
"003023004",33225,1,6e+05,0
"003023004",34239,1,60000,0
"003023005",33225,1,6e+05,0
"003023003",33225,1,6e+05,0
"003063033",33258,1,1350000,0
"003213109",34148,1,1,750000
"003213108",33134,1,2e+07,0
"003213108",33145,1,7500000,0
"003123061",33190,1,1100000,0
"003123061",34239,1,150000,0
"003163091",34160,1,6.5e+07,4.5e+07
"003163091",34239,1,3e+05,0
"003163095",34239,1,3e+05,0
"003163093",34228,1,5e+06,0
"003163093",34239,1,90000,0
"003163092",34239,1,560000,0
"003103050",34148,1,4990000,0
"003103050",34239,1,150000,0
"003103049",34148,1,4800000,4250000
"003103049",34159,1,160000,160000
"003103049",34170,1,15000,0
"003103049",34192,1,1,6e+06
"003103049",34228,1,78500,0
"003103049",34239,1,70000,0
"003103046",34170,1,15000,0
"003103046",34239,1,250000,0
"003103047",33190,1,50000,0
"003103047",34127,1,750000,0
"003103047",34170,1,2e+05,0
"003103047",34192,1,150000,0
"003103047",34228,1,8e+06,0
"003103047",34239,1,4e+05,0
"003143078",34170,1,5e+05,0
"003143077",34170,1,5e+05,0
"003143076",34170,1,5e+05,0
"003103052",33225,1,6e+05,0
"003103055",33225,1,6e+05,0
"003103051",33225,1,6e+05,0
"003103054",33225,1,6e+05,0
"003103053",33190,1,2e+06,0
"003103053",33225,1,6e+05,0
"003103053",34148,1,1,2e+07
"003223111",33190,1,1.7e+07,0
"003223112",34148,1,9500000,0
"003223115",33190,1,5e+06,0
"003223114",33190,1,2e+07,0
"003133067",33236,1,4100000,0
"003133067",34170,1,5e+05,0
"003133068",33190,1,2.5e+07,0
"003133068",33236,1,5e+06,0
"003133066",33258,1,2300000,0
"003133070",33247,1,5e+05,0
"003133070",33258,1,2500000,0
"003133069",33190,1,9e+06,0
"003133069",33258,1,2400000,0
"003133069",34148,1,1,2700000
"003133069",34170,1,1e+05,0
"003253121",34160,1,7100000,0
"003253121",34239,1,60000,0
"003253125",34170,1,50000,0
"003253122",34115,1,9e+05,0
"003253122",34127,1,1e+05,0
"003253122",34192,1,1.4e+08,8e+07
"003253122",34239,1,21000,0
"003253123",34170,1,5e+05,0
"003253123",34239,1,70000,0
"003253124",33145,1,3.3e+07,0
"003253124",33269,1,1100000,0
"003253124",34170,1,1500000,0
"003253124",34272,1,162000,0
"003073036",33258,1,950000,0
"003073036",33258,8,5e+05,0
"003073036",34239,1,25000,0
"003073040",33190,1,4e+06,0
"003073040",33258,1,2600000,0
"003143081",33258,1,1500000,0
"003143084",34148,1,3e+06,0
"003143084",34239,1,50000,0
"003143083",33258,1,2e+06,0
"003143083",34170,1,2e+05,0
"003053021",34239,1,90000,0
"003053025",33190,1,8e+06,0
"003053025",34148,1,1,5350000
"003053022",33190,1,1e+06,0
"003053022",34228,1,6e+06,0
"003053022",34239,1,550000,0
"003053023",34159,1,120000,0
"003203100",33190,1,3500000,0
"003203100",34170,1,120000,0
"003203099",33190,1,6e+06,0
"003203098",33190,1,2500000,0
"003113060",34148,1,6e+06,0
"003113060",34181,1,4e+05,0
"003113057",34148,1,2400000,0
"003073041",33258,1,3e+06,0
"003073043",33190,1,1.5e+07,0
"003073043",33258,1,1500000,0
"003073044",33258,1,1500000,0
"003073042",33258,1,3500000,0
"003073045",33258,1,2600000,0
"003203105",33190,1,2500000,0
"003203104",33258,1,2900000,0
"003203104",34239,1,30000,0
"003203103",33258,1,1050000,0
"003203103",34148,1,8e+06,0
"003203103",34239,1,1e+05,0
"003203102",33258,1,21500000,0
"003203101",33190,1,9e+07,0
"003243120",34148,1,1,2700000
"003243120",34160,1,2500000,0
"003243120",34170,1,35000,0
"003243120",34228,1,7e+05,0
"003243120",34239,1,65000,0
"003243119",33190,1,2e+05,0
"003243119",34148,1,1350000,0
"003243119",34170,1,60000,0
"003243119",34239,1,2e+05,0
"003243118",33190,1,9e+05,0
"003243118",34170,1,30000,0
"003243118",34181,1,1200000,0
"003243117",34239,1,25000,0
"003243116",34159,1,1200000,0
"003243116",34239,1,20000,0
"003133074",34148,1,4e+06,0
"003133074",34181,1,3e+06,0
"003133075",33236,1,4500000,0
"003133071",33236,1,2e+06,0
"003133071",33247,1,2e+06,0
"003133071",34148,1,7400000,0
"003063026",33236,1,1050000,0
"003063026",34148,1,11050000,0
"003063026",34239,1,295000,0
"003033014",34148,1,650000,0
"003033015",33112,1,41500000,0
"003033015",34148,1,8e+06,0
"003033015",34239,1,120000,0
"003033011",34148,1,7e+05,7e+05
"003033011",34170,1,2e+05,0
"003033011",34239,1,20000,0
"003033012",33190,1,2500000,0
"003063028",33236,1,153000,0
"003063028",34126,1,1840000,0
"003063030",34160,1,1,4e+06
"003063030",34181,1,3e+06,0
"003063030",34228,1,1e+06,0
"003063027",33225,1,153000,0
"003063027",34239,1,50000,0
"003153089",33190,1,3.5e+07,0
"003153088",33190,1,5e+06,0
"003034014",34170,1,1e+07,0
"003254122",34127,2,50000,0
"003254122",34148,1,3300000,0
"003254125",33258,1,2500000,0
"003254125",34239,1,3e+05,0
"003224110",33190,1,1e+06,0
"003224109",34148,1,1,6300000
"003224109",34160,1,1.2e+07,0
"003224109",34170,1,3e+05,0
"003224109",34192,1,2375000,0
"003224110",34148,1,2.6e+07,0
"003224109",34228,1,3e+06,0
"003224109",34239,1,110000,0
"003224108",33190,1,1.3e+07,0
"003224108",34170,1,1e+05,0
"003224108",34181,1,5e+05,0
"003224108",34228,1,5500000,0
"003224108",34239,1,85000,0
"003224107",33190,1,5e+06,0
"003224107",34127,1,5e+05,0
"003224107",34170,1,5e+05,0
"003224107",34228,1,2650000,0
"003054025",34239,1,5e+05,0
"003054022",34239,1,235000,0
"003054024",34239,1,2e+05,0
"003054023",33190,1,1.2e+07,0
"003054023",34239,1,250000,0
"003224106",34160,1,12300000,0
"003224106",34170,1,5e+05,0
"003224106",34181,1,1e+06,0
"003224106",34192,1,6300000,0
"003224106",34228,1,1500000,0
"003104052",33269,1,1e+05,0
"003104052",34192,1,36500000,0
"003104051",34148,1,1,1400000
"003234114",33190,1,1e+06,0
"003234114",33214,1,330000,0
"003234114",34127,1,6000,0
"003234114",34148,1,6500000,0
"003234114",34240,1,6800000,0
"003064029",34148,1,4450000,0
"003064029",34170,1,50000,0
"003104052",34228,1,450000,0
"003104051",34239,1,65000,0
"003104054",34148,1,1,1.4e+07
"003104054",34228,1,1200000,0
"003104053",33269,1,1e+05,0
"003104053",34148,1,1,4900000
"003104053",34159,1,60000,0
"003104053",34170,1,5e+05,0
"003104053",34228,1,2100000,0
"003104053",34239,1,1e+05,0
"003104053",34272,1,1.2e+07,0
"003104055",33269,1,1e+05,0
"003104055",34148,1,360000,0
"003064026",34148,1,6e+06,7e+06
"003234111",33225,1,50000,0
"003054020",34170,1,5e+05,0
"003054020",34181,1,650000,0
"003054019",34170,1,5e+05,0
"003034010",33134,1,5e+08,0
"003034010",33156,1,3e+06,0
"003034010",33167,1,380000,0
"003134070",34170,1,20000,0
"003134070",34181,1,560000,0
"003134070",34192,1,1,3.9e+07
"003134070",34228,1,1200000,0
"003154084",33190,1,5e+06,0
"003134069",34170,1,20000,0
"003234115",33190,1,1e+06,0
"003234113",34170,1,1e+05,0
"003234113",34192,1,3.5e+07,2.5e+07
"003234113",34228,1,2500000,0
"003234113",34239,1,250000,0
"003134069",34239,1,30000,0
"003134069",34272,1,2e+06,0
"003134066",34148,1,3e+06,0
"003134066",34170,1,150000,0
"003134066",34239,1,50000,0
"003034006",33258,1,2200000,0
"003124065",33190,1,8e+06,0
"003054018",34127,1,1e+05,0
"003054018",34170,1,5e+05,0
"003054018",34239,1,2e+05,0
"003214104",33236,1,5e+05,0
"003214101",33236,1,5e+05,0
"003234112",33190,1,3e+06,0
"003234112",34192,1,282115000,0
"003214102",33190,1,32500000,0
"003214102",33236,1,5e+05,0
"003154090",33134,1,1.1e+08,0
"003154090",33145,1,1.2e+08,0
"003154090",33156,1,1100000,0
"003154090",33167,1,950000,0
"003154090",33190,1,2300000,0
"003154090",33225,1,1e+06,0
"003034010",33258,1,4e+06,0
"003054017",34148,1,8300000,0
"003134067",33349,1,4300000,0
"003134067",34170,1,50000,0
"003134070",34239,1,270000,0
"003224106",34239,1,280000,0
"003254122",34239,1,60000,0
"003074041",33190,1,580000,0
"003074044",33258,1,1650000,0
"003074045",33190,1,6500000,0
"003074045",34170,1,50000,0
"003134074",34148,1,1e+06,0
"003134074",34170,1,50000,0
"003134074",34239,1,40000,0
"003134075",33112,1,46500000,0
"003134075",34148,1,3500000,0
"003134075",34170,1,80000,0
"003134073",33190,1,3500000,0
"003134072",33190,1,6e+05,0
"003134072",34148,1,1800000,0
"003134072",34170,1,20000,0
"003134072",34228,1,320000,0
"003134072",34239,1,80000,0
"003134073",34240,1,3e+05,0
"003134071",34126,1,1e+05,0
"003134071",34170,1,20000,0
"003134071",34240,1,1250000,0
"003244120",33112,8,22120000,0
"003244116",34181,1,350000,0
"003244116",34239,1,50000,0
"003244118",33134,1,1,1e+06
"003244118",33190,1,3e+06,0
"003124065",34170,1,2e+05,0
"003124061",33190,1,1e+07,0
"003124063",33258,1,4e+06,0
"003144077",33134,1,1.6e+07,0
"003144077",34239,1,80000,0
"003144076",33145,1,16100000,0
"003144076",33156,1,20000,0
"003144078",34192,1,6e+06,0
"003144078",34239,1,150000,0
"003144079",33258,1,3010000,0
"003244117",34127,1,950000,0
"003244117",34192,1,1e+07,1e+08
"003244117",34228,1,18500000,0
"003244117",34239,1,160000,0
"003244119",34127,1,1.4e+07,0
"003244119",34181,1,6e+06,0
"003244119",34192,1,2.8e+07,0
"003244119",34239,1,50000,0
"003024003",34239,1,60000,0
"003164091",33225,1,150000,0
"003164091",34160,1,1,2800000
"003164091",34170,1,50000,0
"003164091",34228,1,2e+06,0
"003164091",34239,1,50000,0
"003164095",33134,1,1,4e+06
"003104050",34170,1,50000,0
"003104047",34170,1,25000,0
"003064031",34239,1,120000,0
"003064035",34148,1,1,8e+05
"003164092",33225,1,2e+05,0
"003164094",33225,1,2e+05,0
"003064034",34181,1,5e+05,0
"003214103",33236,1,5e+05,0
"003214105",33236,1,5e+05,0
"003034012",34228,1,1500000,0
"003034012",34239,1,2e+05,0
"003034011",33225,1,930000,0
"003034011",33258,1,4e+06,0
"003074040",33190,1,5e+06,0
"003114057",34170,1,1e+05,0
"003114056",34170,1,2e+05,0
"003254123",33258,1,1350000,0
"003254123",34127,1,60000,0
"003254124",33258,1,2260000,0
"003254124",34170,1,3e+05,0
"003254121",33178,1,195000,0
"003254121",33247,1,3500000,0
"003254121",33349,1,1,2600000
"003254121",34170,1,1500000,0
"003254121",34181,1,2500000,0
"003214104",33190,1,2.7e+07,0
"003254121",34239,1,130000,0
"003134072",34272,1,1e+05,0
"003064028",33123,1,3e+07,0
"003064028",33269,1,5e+06,0
"004041058",33225,1,550000,0
"004061074",34192,1,6750000,0
"004061072",33190,1,5e+06,0
"004061071",33145,1,1e+07,1.1e+07
"004121117",33225,1,6e+05,0
"004121117",33316,1,1e+07,0
"004121116",33145,1,1.5e+07,0
"004121116",33156,1,3e+05,0
"004121118",33134,1,4e+06,0
"004121118",33145,1,5100000,0
"004121118",33247,1,150000,0
"004011028",34127,1,3e+06,0
"004061079",33269,1,1e+06,0
"004061079",34192,NA,0,6e+06
"004021035",33112,1,3.8e+07,0
"004021035",33145,1,4e+06,0
"004021035",33247,1,440000,0
"004011002",33112,1,1.7e+07,0
"004081095",33145,1,10500000,0
"004081095",33156,1,50000,0
"004081095",34159,1,3800000,0
"004061076",33190,1,5e+05,0
"004061076",34181,1,12500000,0
"004061080",33225,1,650000,0
"004111108",33112,1,6e+06,0
"004021033",33225,1,6e+05,0
"004021034",33225,1,653000,0
"004011020",33112,1,1.6e+07,0
"004011020",33225,1,6e+05,0
"004011018",33225,1,1206000,0
"004011016",33225,1,6e+05,0
"004081092",34170,1,50000,0
"004111109",33269,1,1990000,0
"004021031",33112,1,2e+07,0
"004021031",33134,1,6e+06,0
"004021031",33225,1,1200000,0
"004021031",33236,1,8e+05,0
"004021031",33247,1,550000,0
"004021032",33225,1,603000,0
"004011019",33225,1,605000,0
"004011029",33190,1,4e+07,0
"004011006",33269,1,7400000,0
"004081090",33190,1,1e+07,0
"004101102",33145,1,22500000,0
"004081089",33190,1,5e+06,0
"004011008",33190,1,4e+06,0
"004061067",33190,1,9e+05,0
