"ADDRESS","COL01","COL02","COL03","COL04","COL05","COL06","COL07","COL08","COL09","COL10","COL11","COL12","COL13"
114044074,"04",2,"9314","4521",3,0,9e+06,0,9e+06,0,0,0,9e+06
114024054,"01",1,"4121","1520",3,1434200,18730400,1084733,12816796,279000,4987733,1363733,17804529
114024053,"01",1,"9314","4521",3,3650000,32500000,3650000,32500000,0,0,3650000,32500000
114024051,"01",1,"9314","4521",3,1450000,12325000,1450000,12325000,0,0,1450000,12325000
114024052,"01",1,"9314","4521",3,1350000,11475000,1350000,11475000,0,0,1350000,11475000
114024052,"04",1,"9314","4521",3,980000,8050000,980000,8050000,0,0,980000,8050000
114024052,"05",1,"9314","4521",3,950000,8450000,950000,8450000,0,0,950000,8450000
114024055,"06",1,"8322","6023",3,650000,8350000,650000,8350000,0,0,650000,8350000
114044071,"01",1,"1120","7523",1,6e+06,33500000,1865000,22350000,3750000,8700000,5615000,31050000
114024026,"02",1,"2310","8031",1,4360000,24160000,1674000,20088000,2560000,2560000,4234000,22648000
114024027,"01",1,"7212","4522",3,6500000,5.6e+07,2988333,34879992,3430000,19160000,6418333,54039992
114024027,"03",1,"0112","7522",3,55000,165000,55000,165000,0,0,55000,165000
114024028,"06",1,"7231","5020",3,150000,1800000,150000,1800000,0,0,150000,1800000
114024029,"04",1,"3435","6592",3,2620000,19120000,1250534,15006408,1310666,3407992,2561200,18414400
114044074,"05",2,"9314","4521",3,0,6e+06,0,6e+06,0,0,0,6e+06
115021011,"01",1,"7341","2221",3,2500000,31125000,1700000,19805000,5e+05,8500000,2200000,28305000
115021011,"03",2,"7424","2022",3,0,6700000,0,6700000,0,0,0,6700000
115031028,"01",1,"4223","7513",1,2350000,29350000,1725000,20227200,420000,6850000,2145000,27077200
115031026,"01",1,"5122","7512",1,1850000,23460000,1370000,15892000,315000,5658000,1685000,21550000
115031027,"01",1,"9314","4521",3,1350000,11500000,1350000,11500000,0,0,1350000,11500000
115031046,"01",1,"7133","4521",3,1e+06,1.2e+07,1e+06,1.2e+07,0,0,1e+06,1.2e+07
115031047,"01",1,"7133","4521",3,2e+06,2.4e+07,2e+06,2.4e+07,0,0,2e+06,2.4e+07
115031048,"03",1,"2331","8010",1,1200000,14400000,1e+06,1.2e+07,0,0,1e+06,1.2e+07
115031050,"01",1,"2310","8031",1,4616000,55392000,2400000,28800000,2e+06,2.4e+07,4400000,52800000
115041053,"01",1,"9314","4521",3,1500000,16500000,1500000,16500000,0,0,1500000,16500000
115041054,"01",1,"2320","8021",1,2310000,28660000,1800000,21400000,250000,4200000,2050000,25600000
115041055,"01",1,"2320","8021",1,3080000,34300000,2100000,2.5e+07,670000,5600000,2770000,30600000
115041055,"02",1,"2331","8010",1,2270000,29260000,2e+06,23500000,0,2400000,2e+06,25900000
115021022,"01",1,"8322","6021",3,1200000,1.2e+07,1200000,1.2e+07,0,0,1200000,1.2e+07
115021023,"01",1,"7411","7511",3,1850000,24700000,1465000,17580000,294000,5368000,1759000,22948000
115031031,"01",1,"9314","4521",3,4e+05,5e+06,4e+05,5e+06,0,0,4e+05,5e+06
115031035,"01",1,"3114","6420",1,4088255,49059060,2910092,34921104,640218,7682616,3550310,42603720
115031037,"01",1,"2320","8021",1,2200000,25200000,1550000,17600000,450000,1550000,2e+06,19150000
115031038,"01",1,"2320","8021",1,2059000,24773000,1750000,20500000,0,1300000,1750000,21800000
115031039,"01",1,"1231","7512",1,1960000,22520000,1150000,18150000,160000,1850000,1310000,2e+07
115031040,"01",1,"2320","8021",1,2142000,23150000,1700000,20200000,3e+05,1e+06,2e+06,21200000
115031040,"02",1,"2320","8021",1,2270000,27240000,2e+06,23800000,150000,1e+06,2150000,24800000
115011001,"01",1,"4134","7512",1,2050000,25700000,1460000,17500000,340000,5600000,1800000,23100000
115011002,"01",1,"2320","8021",1,2166000,26880000,1600000,18800000,350000,5600000,1950000,24400000
115011002,"02",1,"2320","8021",1,1840000,22080000,1400000,16400000,250000,4200000,1650000,20600000
115031042,"04",1,"5141","9302",3,9e+05,8500000,9e+05,8500000,0,0,9e+05,8500000
115051056,"01",1,"5123","8021",3,250000,3200000,250000,3e+06,0,2e+05,250000,3200000
115051056,"02",1,"7218","5020",3,2e+05,1400000,2e+05,1400000,0,0,2e+05,1400000
115051058,"04",1,"7212","2892",3,1500000,6500000,1500000,6500000,0,0,1500000,6500000
115051059,"01",1,"9314","4521",3,1500000,1.6e+07,1500000,1.6e+07,0,0,1500000,1.6e+07
115051059,"03",1,"9314","4521",3,6e+05,8500000,6e+05,8500000,0,0,6e+05,8500000
115051064,"01",1,"0111","7522",1,4232000,51684000,3200000,38200000,450000,6500000,3650000,44700000
115051065,"01",1,"9314","4521",3,850000,12500000,850000,12500000,0,0,850000,12500000
115051065,"05",1,"9314","4521",3,1200000,1.1e+07,1200000,1.1e+07,0,0,1200000,1.1e+07
115051065,"06",1,"9314","4521",3,1200000,12500000,1200000,12500000,0,0,1200000,12500000
115061068,"01",1,"2320","8021",1,2300000,28200000,1800000,21550000,250000,3800000,2050000,25350000
115061068,"04",1,"2320","8021",1,3e+05,2700000,3e+05,2700000,0,0,3e+05,2700000
115021006,"01",1,"4122","7511",1,1626000,20650000,1300000,15200000,150000,3300000,1450000,18500000
115021009,"01",1,"8322","6021",3,1200000,14400000,1200000,14400000,0,0,1200000,14400000
115021016,"01",1,"4115","7511",1,1940000,22800000,1250000,1.5e+07,1e+05,4e+06,1350000,1.9e+07
115021017,"03",1,"4222","8513",3,320000,4100000,3e+05,3600000,0,3e+05,3e+05,3900000
115021019,"01",1,"7233","1711",1,2200000,2.7e+07,1600000,2e+07,2e+05,4500000,1800000,24500000
115031044,"03",1,"8322","7511",1,2520000,31920000,1290000,15900000,1100000,14500000,2390000,30400000
115031044,"04",1,"7422","3610",3,5120000,61400000,5e+06,5.8e+07,0,2e+06,5e+06,6e+07
115031045,"01",1,"3114","6420",1,2341000,29100000,1600000,18800000,5e+05,7200000,2100000,2.6e+07
115061066,"01",1,"8324","6023",3,2565000,30780000,2500000,3e+07,0,0,2500000,3e+07
115061070,"01",1,"8324","6023",3,2200000,26400000,2200000,26400000,0,0,2200000,26400000
115031036,"02",1,"3118","7511",1,2266400,26800000,1680000,19900000,420000,5250000,2100000,25150000
115031036,"03",1,"4111","7511",1,1942600,23320000,1440000,17200000,360000,5300000,1800000,22500000
115032037,"01",1,"7438","1711",3,2080000,25960000,1600000,18800000,350000,5600000,1950000,24400000
115012005,"01",1,"3435","7414",1,2350000,29100000,1900000,22500000,3e+05,4800000,2200000,27300000
115022008,"01",1,"7437","1721",3,750000,9e+06,7e+05,8400000,0,0,7e+05,8400000
115062068,"01",1,"5169","7511",1,2890000,34800000,2200000,2.6e+07,5e+05,7800000,2700000,33800000
115062068,"02",1,"1229","8021",1,2820000,33100000,2550000,29700000,0,2500000,2550000,32200000
115032030,"01",1,"9314","4521",3,850000,1.4e+07,850000,1.4e+07,0,0,850000,1.4e+07
115032030,"03",1,"9314","4521",3,5e+05,7500000,5e+05,7500000,0,0,5e+05,7500000
115032044,"01",1,"5220","5236",3,1540000,20450000,1400000,16200000,0,2400000,1400000,18600000
115012001,"01",1,"0111","7522",1,2980000,36560000,2400000,28200000,350000,5600000,2750000,33800000
115032046,"01",1,"0111","7522",1,2790000,35080000,2100000,2.5e+07,450000,7200000,2550000,32200000
115032047,"01",1,"5130","8511",3,1370000,19650000,1250000,1.5e+07,0,3200000,1250000,18200000
115062067,"01",1,"1229","8021",1,4001000,48200000,3100000,36900000,550000,8700000,3650000,45600000
115062067,"02",1,"1229","8010",1,3420000,41500000,2700000,3.2e+07,450000,7200000,3150000,39200000
115032042,"01",1,"8322","7310",3,2150000,25800000,2150000,25800000,0,0,2150000,25800000
115032043,"04",1,"7437","1721",3,2e+05,2500000,2e+05,2500000,0,0,2e+05,2500000
115022018,"01",1,"4134","8031",3,1427000,17200000,1100000,12800000,250000,3200000,1350000,1.6e+07
115022023,"03",1,"7418","4100",3,3e+06,3.6e+07,3e+06,3.6e+07,0,0,3e+06,3.6e+07
115022023,"04",1,"2331","7512",1,350000,4200000,350000,4200000,0,0,350000,4200000
115022021,"01",1,"8113","1120",3,1284000,15430000,1200000,14200000,0,1e+06,1200000,15200000
115022016,"01",1,"9132","8021",1,1860000,24220000,1200000,14200000,450000,7500000,1650000,21700000
115022015,"01",1,"2142","7511",1,6900000,67200000,4500000,5.8e+07,2e+06,5200000,6500000,63200000
115022015,"01",1,"2310","8031",3,1350000,18500000,1200000,14500000,0,2500000,1200000,1.7e+07
115022015,"01",1,"2142","7523",1,1100000,13700000,1e+06,1.2e+07,0,1300000,1e+06,13300000
115022025,"01",1,"5220","5223",3,1300000,16600000,1300000,15600000,0,1e+06,1300000,16600000
115062065,"01",1,"2331","8010",1,2250000,30700000,2040000,24300000,0,3800000,2040000,28100000
115062069,"01",1,"3222","7530",1,3025000,36400000,2500000,29200000,350000,5800000,2850000,3.5e+07
115032050,"01",1,"8322","4100",3,2020000,26240000,1600000,1.9e+07,250000,5200000,1850000,24200000
115082073,"01",1,"9152","2697",3,1e+06,1.3e+07,1e+06,1.3e+07,0,0,1e+06,1.3e+07
115082073,"04",1,"4222","8513",3,1320000,16890000,1200000,14200000,0,1250000,1200000,15450000
115022011,"01",1,"3152","8031",3,4030000,49700000,3200000,38200000,450000,7200000,3650000,45400000
115022011,"02",1,"2331","8021",1,1920000,33300000,1750000,2.1e+07,0,2150000,1750000,23150000
115022012,"01",1,"7417","1545",3,1180000,15300000,1100000,13200000,0,1e+06,1100000,14200000
115022014,"03",1,"3416","6601",3,250000,2250000,250000,2250000,0,0,250000,2250000
115022015,"01",1,"3439","7523",1,3850000,4.7e+07,3500000,41500000,0,5e+06,3500000,46500000
115032033,"01",2,"9314","4521",3,0,8500000,0,8500000,0,0,0,8500000
115032034,"01",1,"2320","8021",1,2380000,28660000,1850000,2.2e+07,250000,4500000,2100000,26500000
115032038,"01",1,"9314","4521",3,1400000,1.8e+07,1400000,1.8e+07,0,0,1400000,1.8e+07
115042055,"03",1,"2320","8021",1,2420000,30240000,1800000,21200000,350000,5800000,2150000,2.7e+07
115042055,"04",1,"9314","4521",3,1500000,3200000,1500000,3200000,0,0,1500000,3200000
115042055,"07",1,"2320","7512",1,250000,3400000,250000,3400000,0,0,250000,3400000
115042055,"09",1,"2432","7512",1,1226000,15520000,9e+05,10400000,250000,4200000,1150000,14600000
115052056,"02",1,"2331","8010",1,1270000,16100000,1200000,1.4e+07,0,1e+06,1200000,1.5e+07
115052057,"01",1,"9160","7511",3,2200000,28740000,1800000,21200000,350000,5800000,2150000,2.7e+07
115082071,"01",2,"9314","4521",3,0,8500000,0,8500000,0,0,0,8500000
115082075,"01",1,"3432","7511",1,2300000,27950000,1600000,19200000,450000,6200000,2050000,25400000
115013005,"01",1,"7113","2696",3,1925000,24050000,1800000,21400000,0,1200000,1800000,22600000
115063065,"01",1,"7417","1545",3,1284000,16420000,1200000,14400000,0,1500000,1200000,15900000
115063063,"01",1,"9314","4521",3,1400000,1.9e+07,1400000,1.9e+07,0,0,1400000,1.9e+07
115063061,"01",1,"4190","8021",1,2180000,26200000,1700000,20200000,280000,5400000,1980000,25600000
115033035,"01",1,"2490","6519",1,2676000,35950000,2300000,27200000,280000,5420000,2580000,32620000
115033032,"06",1,"8324","6023",3,4e+06,4.8e+07,4e+06,4.8e+07,0,0,4e+06,4.8e+07
115023006,"01",1,"9152","9305",1,2266000,27200000,1080000,12800000,980000,12150000,2060000,24950000
115023016,"01",2,"5162","7523",1,0,10100000,0,8500000,0,1150000,0,9650000
115023016,"01",1,"8322","8090",3,1500000,7500000,1500000,7500000,0,0,1500000,7500000
115073070,"01",1,"9314","4521",3,1150000,14500000,1150000,14500000,0,0,1150000,14500000
115073069,"01",1,"9211","0123",3,1200000,14400000,1200000,14400000,0,0,1200000,14400000
115033039,"01",1,"4222","8511",1,2320000,27600000,1800000,21600000,320000,5200000,2120000,26800000
115033038,"01",1,"4222","9900",1,2250000,27300000,1600000,18300000,450000,6700000,2050000,2.5e+07
115033037,"03",1,"7233","7522",1,2220000,26600000,1700000,20100000,3e+05,4900000,2e+06,2.5e+07
115033036,"01",1,"4190","8513",1,2500000,28600000,1900000,1.8e+07,3e+05,2500000,2200000,20500000
115033049,"01",1,"9213","0501",3,1930000,23600000,1800000,21100000,0,1e+06,1800000,22100000
115033050,"01",1,"2411","7513",1,4850000,58200000,3100000,3.7e+07,1300000,17500000,4400000,54500000
115033046,"01",1,"8322","7513",1,2600000,31800000,2100000,2.5e+07,350000,5800000,2450000,30800000
115023024,"01",1,"5162","7523",1,2050000,24700000,1600000,18500000,250000,4200000,1850000,22700000
115093072,"01",1,"8322","7513",1,2e+06,2.4e+07,1500000,18600000,2e+05,3900000,1700000,22500000
115093075,"01",1,"8332","4522",3,1750000,22400000,1300000,15600000,250000,4800000,1550000,20400000
115093071,"06",1,"7212","2520",3,1200000,7200000,1200000,7200000,0,0,1200000,7200000
115043051,"01",1,"7126","4521",3,2800000,19600000,2800000,19600000,0,0,2800000,19600000
115043052,"01",1,"9314","4521",3,7e+05,8400000,7e+05,8400000,0,0,7e+05,8400000
115043055,"01",2,"9314","4521",3,0,4800000,0,4800000,0,0,0,4800000
115043053,"01",1,"9314","4521",3,1200000,10800000,1200000,10800000,0,0,1200000,10800000
115023011,"01",1,"1210","6519",1,3580000,44200000,2800000,33400000,5e+05,8e+06,3300000,41400000
115023015,"01",1,"0112","7522",1,2980000,35800000,2500000,28500000,2e+05,5e+06,2700000,33500000
115033045,"01",1,"8322","6021",3,3e+06,3.6e+07,3e+06,3.6e+07,0,0,3e+06,3.6e+07
115033043,"01",1,"5162","7523",1,3450000,43200000,2450000,2.9e+07,7e+05,1e+07,3150000,3.9e+07
115033043,"03",1,"2230","8511",1,1580000,2.1e+07,1500000,1.8e+07,0,1e+06,1500000,1.9e+07
115033043,"04",1,"2230","8511",1,14800000,18100000,1400000,1.6e+07,0,1e+06,1400000,1.7e+07
115033042,"01",1,"0112","7522",1,2560000,31800000,2200000,26100000,2e+05,3800000,2400000,29900000
115033041,"01",1,"8322","7513",1,2840000,35400000,2400000,28200000,250000,4800000,2650000,3.3e+07
115033026,"01",1,"9314","4521",3,8e+05,12500000,8e+05,12500000,0,0,8e+05,12500000
115033026,"03",1,"0112","7522",1,1830000,22900000,1500000,17500000,2e+05,3800000,1700000,21300000
115033026,"08",1,"9314","4521",3,1200000,1.8e+07,1200000,1.8e+07,0,0,1200000,1.8e+07
115033029,"01",1,"9314","4521",3,1200000,1.8e+07,1200000,1.8e+07,0,0,1200000,1.8e+07
115064061,"01",1,"7245","4010",1,3100000,37200000,2200000,26400000,6e+05,8200000,2800000,34600000
115034044,"01",1,"4190","7511",3,2480000,31200000,2300000,26900000,0,2800000,2300000,29700000
115034045,"01",1,"9314","1911",3,1100000,1.5e+07,1100000,1.5e+07,0,0,1100000,1.5e+07
115034045,"03",1,"4190","9213",1,850000,1.3e+07,850000,1.3e+07,0,0,850000,1.3e+07
115034045,"05",1,"0112","7522",1,2370000,29900000,1800000,21100000,350000,6700000,2150000,27800000
115034039,"01",1,"5162","7523",1,2480000,27800000,1800000,2.1e+07,4e+05,4100000,2200000,25100000
115034040,"01",1,"7241","4010",1,2680000,34100000,2200000,25800000,250000,4500000,2450000,30300000
115034043,"01",1,"2213","7513",1,3100000,38200000,2500000,29200000,350000,6700000,2850000,35900000
115064064,"02",1,"2320","8021",1,4220000,30500000,1800000,22700000,2150000,5e+06,3950000,27700000
115094071,"01",1,"7126","4521",3,0,1.4e+07,0,1.4e+07,0,0,0,1.4e+07
115094071,"03",1,"9314","4521",3,0,4500000,0,4500000,0,0,0,4500000
115094071,"05",2,"7141","4540",3,450000,5700000,450000,5700000,0,0,450000,5700000
115094072,"01",2,"7126","4521",3,6e+06,25500000,6e+05,25500000,0,0,6e+05,25500000
115094075,"01",1,"8322","7511",1,1850000,25200000,1300000,15600000,4e+05,7500000,1700000,23100000
115024007,"01",1,"7241","8031",3,2750000,32800000,1650000,18500000,850000,1.2e+07,2500000,30500000
115024009,"01",1,"9314","4521",3,850000,16200000,850000,16200000,0,0,850000,16200000
115024010,"01",1,"5162","7523",1,2380000,29200000,1800000,21400000,4e+05,6200000,2200000,27600000
115024021,"01",1,"9314","4521",3,850000,1.8e+07,850000,1.8e+07,0,0,850000,1.8e+07
115024023,"01",1,"8324","6023",3,3e+06,3.6e+07,3e+06,3.6e+07,0,0,3e+06,3.6e+07
115024024,"01",1,"8332","4522",3,3980000,49100000,3200000,38200000,5e+05,8500000,3700000,46700000
115034027,"01",1,"4190","7512",1,2310000,29220000,1060000,12720000,1150000,15300000,2210000,28020000
115034028,"03",1,"4190","1110",1,1990000,25380000,1050000,13200000,8e+05,9800000,1850000,2.3e+07
115034046,"01",1,"9314","4521",3,5e+05,9500000,5e+05,9500000,0,0,5e+05,9500000
115034049,"01",1,"9314","4521",3,350000,9e+06,350000,9e+06,0,0,350000,9e+06
115034050,"01",2,"7141","4540",3,0,1e+07,0,1e+07,0,0,0,1e+07
115054051,"01",1,"9152","5511",1,2150000,24800000,1450000,16800000,450000,6200000,1900000,2.3e+07
115054054,"03",1,"7218","5238",3,750000,9e+06,750000,9e+06,0,0,750000,9e+06
115034036,"01",1,"3152","1110",1,4870000,58400000,3700000,44200000,850000,1.1e+07,4550000,55200000
115034036,"02",1,"4113","8515",3,1630000,19800000,1200000,14100000,250000,3800000,1450000,17900000
115034037,"02",1,"8161","1711",3,2370000,29200000,1800000,21100000,3e+05,5700000,2100000,26800000
115034034,"01",1,"4190","7422",1,1680000,22100000,1200000,1.4e+07,3e+05,5e+06,1500000,1.9e+07
115024013,"01",1,"4142","4020",3,2630000,35200000,2100000,24500000,3e+05,7500000,2400000,3.2e+07
115024016,"01",1,"8322","4100",1,2680000,32800000,2200000,25500000,250000,4800000,2450000,30300000
115024017,"01",1,"5220","5234",3,1100000,13500000,1100000,13500000,0,0,1100000,13500000
115024018,"01",2,"9314","4521",3,0,7200000,0,7200000,0,0,0,7200000
115024020,"01",1,"5162","7523",1,2930000,36120000,2200000,25700000,450000,7500000,2650000,33200000
115034033,"01",1,"1229","8021",1,3830000,45800000,3e+06,3.5e+07,450000,7500000,3450000,42500000
115034033,"02",1,"1229","8021",1,3450000,4.1e+07,2700000,3.2e+07,5e+05,6500000,3200000,38500000
115034038,"01",1,"2146","7513",1,4320000,51200000,3100000,36500000,850000,11200000,3950000,47700000
115014001,"01",1,"2331","8010",1,2680000,31900000,2200000,2.5e+07,250000,4500000,2450000,29500000
115014001,"02",1,"4190","8021",1,2370000,27100000,1800000,20500000,3e+05,4700000,2100000,25200000
115014002,"02",1,"1229","8010",1,2250000,27800000,1600000,18400000,350000,6800000,1950000,25200000
115014004,"03",1,"5122","5521",3,8e+05,9500000,8e+05,9500000,0,0,8e+05,9500000
115014005,"01",1,"4223","8031",1,2850000,36700000,2500000,29800000,130000,4800000,2630000,34600000
115034031,"01",1,"7224","2892",3,3050000,36800000,2500000,29500000,3e+05,4800000,2800000,34300000
115034032,"02",1,"2213","7513",1,2630000,30500000,2100000,24500000,350000,4e+06,2450000,28500000
115034035,"01",1,"8322","7513",1,3100000,38200000,2400000,2.8e+07,4e+05,7e+06,2800000,3.5e+07
115054056,"01",1,"7233","2695",3,1950000,19075000,1315000,11177500,450000,5800000,1765000,16977500
115054059,"01",1,"7125","6010",1,4980000,27750000,1620000,19440000,2900000,5300000,4520000,24740000
115054059,"03",2,"9314","4521",3,6e+05,7e+06,6e+05,7e+06,0,0,6e+05,7e+06
115054059,"04",2,"9314","4521",3,450000,5500000,450000,5500000,0,0,450000,5500000
115054060,"03",1,"9314","4521",3,1e+06,8500000,1e+06,8500000,0,0,1e+06,8500000
115054060,"05",1,"9314","4521",3,7e+05,6e+06,7e+05,6e+06,0,0,7e+05,6e+06
115074068,"01",1,"7442","5260",3,3100000,35800000,2650000,30700000,2e+05,3200000,2850000,33900000
115074070,"03",1,"3439","7511",1,2470000,31100000,1800000,2.1e+07,4e+05,7500000,2200000,28500000
116011016,"01",1,"1142","5219",3,3e+05,3600000,3e+05,3600000,0,0,3e+05,3600000
116011016,"01",1,"5169","8021",1,4531178,38733835,4238264,33430308,0,2400000,4238264,35830308
116031056,"01",1,"9314","4521",3,1100000,1.2e+07,1100000,1.2e+07,0,0,1100000,1.2e+07
116031059,"07",1,"9314","4521",3,1050000,2625000,1050000,2625000,0,0,1050000,2625000
116061082,"01",1,"4190","7511",1,2143261,25829132,2043662,22913655,0,1850000,2043662,24763655
116071087,"01",1,"4190","8010",1,2041250,24034920,1894684,21476788,0,1e+06,1894684,22476788
116071088,"01",1,"2411","6519",1,3224490,38873880,3043240,35238880,0,1500000,3043240,36738880
116071089,"01",1,"3114","6420",1,2135892,24830704,1989972,21965629,0,1e+06,1989972,22965629
116071090,"01",1,"2320","8021",1,2494659,27695908,2287509,24751108,0,1e+06,2287509,25751108
116071090,"02",1,"2320","8021",1,2094120,24523740,1911272,21597814,0,1e+06,1911272,22597814
116061084,"01",1,"2351","8021",1,3874046,44663470,3629652,41988212,0,1e+06,3629652,42988212
116061084,"02",1,"1229","8021",1,2964300,32971600,2711706,30762418,0,1e+06,2711706,31762418
116011022,"01",1,"9314","4521",3,1e+06,1.2e+07,1e+06,1.2e+07,0,0,1e+06,1.2e+07
116011022,"03",1,"9314","4540",3,6e+05,7200000,6e+05,7200000,0,0,6e+05,7200000
116011023,"01",1,"9314","4521",3,1200000,14400000,1200000,14400000,0,0,1200000,14400000
116011017,"01",1,"9333","6302",1,2937826,37753912,2732179,32786148,0,2500000,2732179,35286148
116011018,"01",1,"2490","6519",1,2487163,35345956,2287897,27454764,0,5300000,2287897,32754764
116021051,"01",1,"2320","8021",1,2331229,27610328,2115882,24984287,0,1e+06,2115882,25984287
116021051,"02",1,"2320","8021",1,2210595,24785170,1904265,21529880,0,1e+06,1904265,22529880
116041066,"03",1,"9314","4521",3,1150000,1.1e+07,1150000,1.1e+07,0,0,1150000,1.1e+07
116011021,"01",1,"9314","4521",3,9e+05,10800000,9e+05,10800000,0,0,9e+05,10800000
116011025,"01",1,"4141","8532",1,1756559,24118708,1575966,18911592,0,4e+06,1575966,22911592
116011024,"01",1,"2320","8021",1,2318814,29425768,2156498,25877976,0,1600000,2156498,27477976
116041067,"01",1,"2331","7512",1,2290003,27565036,2110323,24951936,0,1e+06,2110323,25951936
116041067,"02",1,"2320","8021",1,2529527,28461994,2374939,26916268,0,1e+06,2374939,27916268
116041068,"01",1,"2320","8021",1,3092718,36275506,2947532,33073224,0,1e+06,2947532,34073224
116041069,"08",1,"2147","2694",3,2244535,23986900,2080541,20365412,0,2e+06,2080541,22365412
116041070,"01",1,"8332","4522",3,1950000,25900000,1860000,22320000,0,2500000,1860000,24820000
116041066,"04",1,"9332","6023",3,2250000,21250000,2250000,21250000,0,0,2250000,21250000
116041066,"05",1,"9314","4521",3,810000,7500000,810000,7500000,0,0,810000,7500000
116011007,"01",1,"9152","9249",3,1554000,19708000,1409800,16917600,0,1500000,1409800,18417600
116011008,"01",1,"7137","8031",1,1794005,24228060,1686365,20236380,0,2700000,1686365,22936380
116031061,"04",1,"3221","8511",1,2439750,27762040,2259161,25032596,0,1e+06,2259161,26032596
116011006,"01",1,"3222","8031",1,2102560,26810720,1884431,22613172,0,2480000,1884431,25093172
116011006,"02",2,"3222","8031",1,0,11170000,0,10370000,0,0,0,10370000
116011012,"03",2,"7433","1810",3,0,3e+06,0,3e+06,0,0,0,3e+06
116011020,"01",1,"4190","6519",1,2305354,32064248,2116088,25393056,0,4200000,2116088,29593056
116031065,"01",1,"9152","7511",1,2367733,26991516,2147286,23461728,0,2500000,2147286,25961728
116061078,"01",1,"2320","8021",1,2411435,27077220,2314000,24908000,0,1e+06,2314000,25908000
116061078,"02",1,"2331","8090",1,230000,2760000,230000,2760000,0,0,230000,2760000
116011014,"01",1,"2320","8021",1,2387885,29654620,2180005,26160060,0,1e+06,2180005,27160060
116051071,"03",1,"8322","7522",1,450000,450000,450000,450000,0,0,450000,450000
116061077,"03",1,"0112","7522",1,4e+05,3200000,4e+05,3200000,0,0,4e+05,3200000
116011013,"01",1,"8324","1531",1,1942500,25340000,1850000,22200000,0,1400000,1850000,23600000
116011010,"01",1,"2142","9241",1,2461000,31832000,2300000,27600000,0,2300000,2300000,29900000
116051072,"03",1,"9132","6519",1,1318500,15157000,1245980,13913640,0,1e+06,1245980,14913640
116051075,"01",1,"4223","4522",3,1465000,20080000,1360000,16320000,0,2500000,1360000,18820000
116051075,"02",1,"2331","8010",1,1849630,21698560,1709171,19277187,0,1e+06,1709171,20277187
116061079,"01",1,"9314","4521",3,9e+05,8200000,9e+05,8200000,0,0,9e+05,8200000
116061080,"01",1,"3480","9191",3,950000,11400000,950000,11400000,0,0,950000,11400000
116011033,"01",1,"2331","8010",1,1921530,26508360,1797194,21566328,0,2400000,1797194,23966328
116011031,"01",1,"2351","8031",1,1605000,22460000,1500000,1.8e+07,0,3200000,1500000,21200000
116011031,"02",1,"3340","8031",1,1600000,22200000,1480000,17760000,0,3e+06,1480000,20760000
116011035,"01",1,"2411","8031",1,2400000,32850000,2211000,26532000,0,4e+06,2211000,30532000
116011026,"01",1,"8324","6023",3,1800000,21600000,1800000,21600000,0,0,1800000,21600000
116011028,"02",1,"9132","8511",1,1650000,21600000,1472500,17670000,0,2700000,1472500,20370000
116011036,"01",1,"5123","7513",1,1754234,23090808,1566338,18796056,0,2880000,1566338,21676056
116011039,"03",1,"5220","5231",3,5e+05,2500000,5e+05,2500000,0,0,5e+05,2500000
116011047,"01",1,"1222","2699",3,2e+06,2.6e+07,1915000,22980000,0,2e+06,1915000,24980000
116011029,"02",1,"3112","0201",1,3153963,40747556,2932212,35186544,0,3150000,2932212,38336544
116011035,"01",1,"7433","1810",3,1e+06,1.2e+07,1e+06,1.2e+07,0,0,1e+06,1.2e+07
116011035,"02",1,"4111","7511",1,1580000,19990000,1455000,17460000,0,1e+06,1455000,18460000
116011041,"01",1,"9141","7512",1,2337450,30049400,2140000,25680000,0,2200000,2140000,27880000
116011032,"01",1,"3112","1110",3,3e+06,3e+06,3e+06,3e+06,0,0,3e+06,3e+06
116011041,"03",1,"5220","5522",3,1e+06,1.2e+07,1e+06,1.2e+07,0,0,1e+06,1.2e+07
116011044,"03",1,"2142","4100",3,2825077,35900924,2670332,32043984,0,2e+06,2670332,34043984
116011002,"01",1,"9152","4522",3,1385000,17290400,1266900,14073400,0,1650000,1266900,15723400
116011042,"01",1,"9141","8021",1,2416560,31198720,2250914,27010968,0,2200000,2250914,29210968
116011003,"01",1,"7231","5020",3,1560000,2.1e+07,1560000,2.1e+07,0,0,1560000,2.1e+07
116011037,"01",1,"9152","7513",1,1005600,12322000,870000,9600000,0,1500000,870000,11100000
116011015,"02",1,"9132","7513",1,1471000,18492000,1340130,16081560,0,1e+06,1340130,17081560
116011015,"03",1,"7141","4540",3,8e+05,9600000,8e+05,9600000,0,0,8e+05,9600000
116061079,"05",2,"9314","4521",3,0,4500000,0,4500000,0,0,0,4500000
116011004,"01",1,"7231","5020",3,1500000,2e+07,1500000,2e+07,0,0,1500000,2e+07
116011005,"01",2,"8331","2320",3,4500000,13500000,4500000,13500000,0,0,4500000,13500000
116011037,"03",2,"7134","4521",3,0,7500000,0,7500000,0,0,0,7500000
116011037,"05",2,"7134","4521",3,0,6e+06,0,6e+06,0,0,0,6e+06
116011028,"04",1,"9314","4521",3,8e+05,9600000,8e+05,9600000,0,0,8e+05,9600000
116011028,"05",2,"9314","4521",3,0,2500000,0,2500000,0,0,0,2500000
116011045,"01",1,"7233","2694",1,3581746,52260952,3298159,39577908,0,1e+07,3298159,49577908
