"ADDRESS","COL01","COL03","COL04","COL05","COL06","COL07","COL08"
"013072091","05",0,0,0,1180000,0,0
"013072092","01",0,0,0,0,0,4e+06
"013072092","05",0,0,0,1180000,0,0
"013082107","02",0,0,0,0,5e+05,0
"013082106","02",0,0,0,0,7e+05,0
"013082106","03",0,0,0,0,7e+05,0
"013082108","03",0,0,1.2e+07,0,0,0
"013032031","01",0,6e+05,0,0,0,0
"013032034","01",0,0,0,1400000,0,1300000
"013042062","01",0,0,0,3800000,0,0
"013032037","02",0,0,0,1200000,0,0
"013032036","01",0,0,0,0,0,1200000
"013042047","06",0,0,0,1200000,0,0
"013072098","01",0,6750000,0,0,0,0
"013062090","01",0,5e+06,0,0,0,0
"013062086","01",0,0,0,1200000,0,720000
"013082101","02",0,0,0,0,2e+05,0
"013082101","06",0,0,0,0,2e+05,0
"013032043","01",0,1800000,0,0,0,0
"013062082","01",0,0,0,0,0,10800000
"013062089","01",0,0,0,0,0,4500000
"013082102","02",0,0,0,0,7e+05,0
"013082102","04",0,0,0,0,550000,0
"013022013","02",0,0,0,0,6e+05,0
"013022030","01",0,1200000,0,1400000,0,0
"013032044","01",0,0,0,0,0,6500000
"013052066","01",0,0,0,18760000,0,0
"013022011","02",0,0,0,0,350000,0
"013022027","01",0,0,0,0,0,3e+06
"013022029","01",0,4500000,0,0,0,1800000
"013052072","01",0,0,0,6400000,0,0
"013033032","01",0,0,0,0,0,3.2e+07
"013033033","01",0,8e+06,0,0,0,0
"013043049","01",0,0,0,0,0,8200000
"013043050","01",0,1e+06,0,0,0,0
"013043048","01",0,2500000,0,0,0,0
"013053065","01",0,0,0,940000,0,0
"013053065","02",0,0,0,940000,0,0
"013013004","04",0,0,0,12400000,0,0
"013073092","01",0,0,0,2800000,0,0
"013013001","01",0,0,0,0,0,4e+06
"013013001","02",0,0,0,0,2e+05,0
"013073093","02",0,0,0,0,220000,0
"013073093","05",0,0,0,0,220000,0
"013073094","01",0,0,0,0,0,2e+07
"013073094","02",0,0,0,0,250000,0
"013073094","03",0,0,0,0,250000,0
"013083108","01",0,11560000,0,0,0,0
"013083109","01",0,0,0,0,0,5e+07
"013083107","01",0,0,0,0,0,1700000
"013023020","01",0,0,0,1800000,0,1700000
"013063082","01",0,6480000,0,0,0,0
"013043052","01",0,0,0,0,0,2200000
"013043053","01",0,0,0,0,0,2500000
"013043054","02",0,0,0,0,250000,0
"013053067","01",19795090,0,5e+06,0,0,0
"013053070","01",0,1800000,0,0,0,0
"013053066","01",0,11400000,0,0,0,0
"013013009","01",0,0,0,0,0,4800000
"013023023","01",0,0,1300000,0,0,1e+06
"013033036","01",0,1500000,0,0,0,1200000
"013033037","01",0,0,6e+05,0,0,0
"013023013","01",0,7e+06,0,0,0,0
"013023012","01",0,0,0,0,0,8400000
"013073089","01",0,0,0,1180000,0,0
"013073086","01",0,0,0,1400000,0,1200000
"013013006","01",0,0,0,0,0,4e+07
"013013008","01",0,0,0,0,0,2400000
"013053073","01",0,0,0,2620000,0,0
"013033045","01",0,0,0,0,0,2e+06
"013033045","03",0,0,0,1700000,0,0
"013033043","02",0,0,0,0,0,3500000
"013043059","01",0,0,0,0,0,7e+06
"013043060","01",0,2160000,0,0,0,0
"013043056","01",0,3600000,0,0,0,0
"013023028","01",0,0,0,1360000,0,0
"013023030","01",0,0,0,0,0,2e+06
"013023014","01",0,4e+06,0,0,0,0
"013023011","01",0,0,0,0,0,3e+06
"013053071","01",0,0,0,8e+05,0,0
"013053079","04",0,0,0,0,0,3500000
"013053080","01",0,0,0,0,0,2.5e+07
"013073090","01",0,0,0,0,0,29500000
"013083110","01",0,2e+06,0,0,0,0
"013084108","01",0,0,0,0,1500000,0
"013084107","01",0,0,1350000,0,0,0
"013084106","01",0,3800000,0,0,0,1200000
"013024016","01",0,0,0,0,0,3100000
"013034031","01",1.9e+07,0,0,0,1e+07,0
"013074095","01",0,0,0,0,0,2500000
"013074094","01",0,0,0,1200000,0,6e+05
"013074092","01",0,0,0,1180000,0,2200000
"013044049","01",0,9e+06,0,0,0,0
"013084109","01",0,3e+06,0,0,0,0
"013024018","01",0,0,0,1280000,0,1500000
"013024019","01",0,0,0,2150000,0,1800000
"013014003","01",0,0,0,14800000,0,0
"013054080","01",0,450000,0,1360000,0,0
"013014004","01",0,0,0,850000,0,1200000
"013014001","01",0,0,0,0,0,1.2e+07
"013054076","01",0,0,0,1600000,0,0
"013054079","01",0,0,0,0,0,5500000
"013044055","01",0,0,0,0,0,7500000
"013044053","01",13250000,0,0,0,0,0
"013044051","01",0,0,0,2300000,0,0
"013014005","01",0,0,0,0,0,8700000
"013054069","03",0,0,0,0,0,3600000
"013014006","01",0,0,0,1320000,0,0
"013014007","01",7540000,0,0,0,0,0
"013044052","07",0,0,0,1350000,0,0
"013084096","01",0,6e+05,0,2700000,0,1500000
"013014009","01",14980000,0,0,0,0,0
"013084099","01",0,0,0,13600000,0,0
"013064083","05",0,0,0,1260000,0,0
"013034038","01",13520000,0,0,0,0,0
"013054071","01",0,1.6e+07,0,0,0,6e+06
"013084103","01",0,0,0,0,0,1e+06
"013084102","01",0,0,0,1280000,0,8e+05
"013034044","01",0,0,0,1.5e+07,0,4500000
"013034041","01",0,0,380000,0,0,0
"013034045","01",0,0,0,1280000,0,0
"013044056","01",0,0,0,1280000,0,0
"013024014","01",0,0,0,0,0,1800000
"013024015","01",0,0,0,0,0,7e+06
"013024026","01",0,0,0,1400000,0,0
"013054074","01",0,0,0,1450000,0,0
"013044060","01",0,0,0,0,0,5e+06
"013074090","01",0,5e+05,0,0,0,2.5e+07
"013064082","01",0,0,0,1450000,0,2e+05
"013074086","01",0,5e+05,0,0,0,0
"013074088","01",0,0,0,2100000,0,0
"013074088","07",0,0,0,0,0,580000
"014061097","01",0,0,0,1200000,0,1500000
"014061100","01",0,0,0,2e+06,0,1300000
"014021036","01",0,0,0,720000,0,1200000
"014041054","01",0,0,0,3e+06,0,0
"014041071","01",0,0,0,1650000,0,0
"014041072","01",0,0,0,1200000,0,0
"014021037","01",0,0,0,960000,0,1500000
"014031049","01",0,0,0,1100000,0,1200000
"014061098","01",0,0,0,1800000,0,0
"014031041","05",0,0,0,7e+05,0,0
"014031045","01",0,0,0,1200000,0,2400000
"014041051","01",0,0,0,2100000,0,0
"014041052","01",0,4800000,0,2400000,0,2e+06
"014041053","07",0,0,0,1440000,0,0
"014021025","01",0,0,0,560000,0,1400000
"014021028","01",0,0,0,2560000,0,0
"014041080","01",7150000,4e+06,0,0,0,0
"014051095","01",0,0,0,0,0,6e+06
"014051083","01",0,0,0,1400000,0,0
"014011010","01",0,0,0,1750000,0,0
"014021015","01",0,1e+06,0,0,0,0
"014021029","01",0,5400000,0,1600000,0,7e+05
"014021031","01",0,0,0,1850000,0,3500000
"014021040","01",0,0,0,1050000,0,6e+05
"014041057","04",0,0,0,1200000,0,0
"014021013","01",14160000,0,0,11640000,0,0
"014041066","01",0,0,0,1800000,0,0
"014051081","01",0,0,0,1650000,0,3e+05
"014051082","01",0,0,0,1400000,0,0
"014041070","01",0,4800000,0,0,0,0
"014011001","01",0,0,0,1800000,0,5e+05
"014021014","01",0,0,0,780000,0,1e+06
"014022040","01",11300000,0,0,0,0,0
"014042065","01",0,0,0,2460000,0,3500000
"014042078","01",0,0,0,1750000,0,0
"014042079","01",0,0,0,2e+06,0,0
"014022019","01",11890000,0,0,0,0,0
"014042061","04",0,0,0,650000,0,350000
"014042063","01",0,0,0,2150000,0,1200000
"014042076","01",0,0,0,1750000,0,0
"014022021","01",15100000,0,0,0,0,0
"014042072","01",0,0,0,1500000,0,0
"014042073","01",0,0,0,2160000,0,0
"014042074","01",16900000,2e+08,0,0,0,0
"014062096","02",0,0,0,1440000,0,0
"014052085","01",0,0,0,1800000,0,0
"014042069","01",0,0,0,2160000,0,0
"014032043","01",0,13800000,0,0,0,0
"014012001","02",0,0,0,1395400,0,0
"014022034","01",0,1e+07,0,1200000,0,0
"014042068","01",0,3e+06,0,1200000,0,0
"014052083","01",0,0,0,2160000,0,0
"014052091","01",0,0,0,1200000,0,0
"014052095","01",0,0,0,1800000,0,3e+06
"014062099","01",0,0,0,2160000,0,0
"014052084","01",0,0,0,2160000,0,0
"014013002","01",0,3e+06,0,0,0,1200000
"014053091","01",0,0,0,2e+06,0,0
"014063099","01",0,0,0,1500000,0,0
"014063097","01",0,0,0,8e+05,0,7e+05
"014023039","01",0,0,0,1570000,0,1850000
"014033048","01",12520000,0,0,0,0,0
"014023008","01",0,6e+06,0,0,0,0
"014023010","01",0,0,0,1200000,0,0
"014043066","01",0,0,0,2160000,0,0
"014043068","01",0,0,0,2160000,0,0
"014043070","01",0,2e+06,0,2160000,0,5e+05
"014053092","01",0,0,0,1600000,0,0
"014053093","03",0,0,0,720000,0,0
"014023006","01",11120000,0,0,0,0,0
"014033042","01",0,0,0,1680000,0,2400000
"014033044","01",0,0,0,1400000,0,3500000
"014033045","01",0,0,0,1690000,0,2900000
"014043056","01",0,0,0,1200000,0,1e+06
"014053087","05",0,0,0,1380000,0,0
"014023027","01",16500000,0,0,0,0,0
"014023031","01",0,0,0,1072100,0,0
"014023023","01",12400000,0,0,0,0,0
"014023026","01",0,0,0,1500000,0,0
"014043057","01",0,0,0,2160000,0,0
"014053083","02",0,0,0,1185000,0,0
"014043051","01",0,0,0,2160000,0,0
"014023028","01",8480000,0,0,0,0,0
"014023032","01",0,0,3e+07,0,0,0
"014023033","01",0,0,0,9e+05,0,1e+06
"014023035","01",0,4e+06,0,1200000,0,0
"014023034","01",0,0,2e+07,0,0,0
"014043055","01",0,0,0,2160000,0,0
"014043074","01",0,0,0,750000,0,0
"014043074","02",0,0,0,750000,0,0
"014024037","01",0,0,0,1300000,0,5e+05
"014024031","01",0,0,0,1800000,0,5e+05
"014034041","01",0,0,0,0,0,1500000
"014034045","05",0,0,0,9078000,0,0
"014034047","01",0,0,0,1200000,0,2500000
"014044061","01",0,0,0,1200000,0,1500000
"014044062","01",0,0,0,2160000,0,1500000
"014044065","01",0,0,0,1200000,0,1e+06
"014054082","01",0,0,0,1380000,0,0
"014054083","01",0,0,0,1154000,0,0
"014014001","01",16962000,0,0,0,0,0
"014014003","02",0,0,0,8650000,0,0
"014024007","01",0,0,0,940000,0,5e+05
"014024008","01",0,0,0,720000,0,7e+05
"014024018","02",0,0,0,960000,0,0
"014014002","06",0,0,0,8e+05,0,0
"014044067","01",0,0,0,2160000,0,5e+05
"014044054","01",0,0,0,1800000,0,1500000
"014024019","01",13520000,0,0,0,0,0
"014044060","07",0,0,0,1960000,0,0
"014044057","01",0,0,0,3160000,0,0
"014024026","01",14840000,0,0,0,0,0
"014024012","03",0,0,0,6e+05,0,0
"014024015","01",0,5e+06,0,0,0,1e+06
"014054086","01",0,0,0,1451000,0,750000
"014024013","01",0,3e+06,0,0,0,0
"014024030","01",0,0,0,3600000,0,0
"014024030","02",0,0,0,0,0,7e+05
"014044056","01",0,0,0,2800000,0,0
"014054088","01",0,0,0,1410000,0,0
"014064092","01",0,0,0,935000,0,0
"014024023","01",0,0,0,960000,0,2e+06
"014024025","01",0,0,0,960000,0,2200000
"015011008","01",0,6e+06,0,1200000,0,1750000
"015041049","01",0,0,0,1177000,0,0
"015041047","04",0,0,0,680000,0,0
"015041050","01",0,3e+06,0,2600000,0,0
"015021024","01",0,0,0,0,0,5e+06
"015021022","01",16550000,3e+07,0,0,0,0
"015021021","01",17550000,7500000,4e+06,0,0,0
"015021025","01",0,0,0,1250000,0,0
"015051059","07",0,0,0,9e+05,0,0
"015081086","01",0,0,0,0,1.2e+07,0
"015081088","01",0,7e+06,0,0,1.5e+07,0
"015021016","01",0,6500000,0,0,0,0
"015071082","01",0,6500000,0,1750000,0,0
"015071084","01",0,0,0,0,1500000,0
"015071084","02",0,0,0,0,8e+05,0
"015071081","01",0,1.6e+07,0,1850000,0,0
"015071085","01",0,3e+07,0,0,8e+06,0
"015051061","01",0,0,0,8e+05,0,5e+05
"015061080","01",0,2500000,0,0,0,0
"015061079","01",0,0,0,1750000,0,0
"015041055","01",0,8e+06,0,1250000,0,1e+06
"015041053","01",0,3500000,0,0,0,0
"015031036","01",0,0,0,2200000,0,0
"015031042","01",21800000,0,0,0,0,0
"015031045","01",0,0,0,1750000,0,0
"015031044","01",0,0,0,0,7500000,0
"015031043","01",23500000,0,0,0,0,0
"015031031","01",0,0,0,2450000,0,0
"015031033","01",0,0,0,1500000,0,0
"015031034","01",0,0,0,1500000,0,0
"015011005","01",0,0,0,2550000,0,0
"015011004","01",0,5e+05,0,720000,0,5e+06
"015011002","01",0,0,1650000,0,0,0
"015031026","01",0,0,0,1600000,0,0
"015042052","01",0,0,0,1600000,0,0
"015032043","01",0,0,0,8500000,0,0
"015032045","01",0,0,0,0,3e+06,0
"015032041","01",0,0,0,2260000,0,0
"015032042","01",0,0,0,2100000,0,0
"015032044","01",0,0,0,1050000,0,0
"015012006","01",0,0,0,2250000,0,50000
"015012007","01",0,0,0,2150000,0,0
"015012010","01",0,4500000,0,0,0,5e+05
"015082083","01",0,0,0,2650000,0,0
"015082081","01",0,0,0,1660000,0,0
"015022015","01",0,0,0,1840000,0,0
"015032034","01",0,0,0,1710000,3360000,3e+05
"015032032","01",0,0,0,8500000,0,0
"015052065","01",0,0,0,0,7e+06,0
"015052064","04",0,0,0,850000,0,0
"015032026","01",0,0,0,2750000,0,0
"015032028","01",0,0,0,2600000,0,0
"015032030","01",0,0,0,2350000,0,0
"015032027","07",0,0,0,1350000,0,0
"015032029","01",0,0,0,1500000,0,9500000
"015062069","02",0,1.5e+07,0,0,0,0
"015092095","01",0,6e+06,0,0,0,0
"015052059","01",0,0,0,1750000,0,0
"015052056","01",0,0,0,0,4e+06,0
"015022019","01",0,0,0,0,0,2e+06
"015022018","01",0,2e+06,0,1500000,0,0
"015072078","01",0,0,0,0,0,1e+06
"015072079","01",0,8e+05,0,1300000,0,7e+05
"015072080","01",0,0,0,14500000,0,4e+05
"015012003","01",0,0,0,2150000,0,0
"015012001","01",0,0,0,2450000,0,0
"015042046","01",0,0,0,2750000,0,0
"015032036","01",0,0,0,1750000,0,3e+05
"015032038","01",0,9500000,0,0,0,0
"015032040","01",0,8e+07,0,0,0,0
"015032039","01",13500000,0,0,0,0,0
"015032022","01",0,0,0,2350000,0,0
"015032023","04",0,0,0,1850000,0,0
"015063064","01",0,6800000,0,0,0,0
"015053057","01",0,1500000,0,1480000,0,1500000
"015053056","01",0,0,0,2950000,0,0
"015053060","01",0,0,0,2350000,0,0
"015033029","01",0,0,0,0,4e+06,0
"015033028","01",0,7500000,0,0,0,0
"015033027","01",0,0,0,0,2500000,0
"015033045","01",0,0,0,1200000,0,0
"015013004","01",0,0,0,0,2500000,0
"015013002","01",0,6500000,0,0,0,0
"015043050","01",0,0,0,1440000,0,0
"015043046","02",0,0,0,8e+05,0,0
"015093087","02",29600000,0,0,0,0,0
"015023019","01",0,0,0,3500000,0,0
"015023019","02",0,0,0,3500000,0,0
"015063073","01",0,0,0,0,1e+06,0
"015063074","01",0,0,0,2500000,0,0
"015083085","01",0,0,0,1200000,0,3e+06
"015063063","09",0,0,0,1300000,0,0
"015063062","01",0,0,0,0,4500000,0
"015013001","01",0,6e+05,0,1750000,0,5e+05
"015033034","01",0,0,0,3600000,0,0
"015033035","01",0,0,0,1200000,0,0
"015033038","01",0,6300000,0,0,3500000,0
"015033040","01",0,0,0,0,5e+06,0
"015043051","01",0,0,0,2e+06,0,9e+06
"015043052","01",0,0,0,2e+06,0,0
"015043052","03",0,0,0,0,0,1e+07
"015083082","01",0,0,0,1200000,0,0
"015093090","01",0,0,0,2150000,0,1200000
"015093089","01",0,3300000,0,11500000,0,0
"015063065","01",90600000,4500000,0,0,0,0
"015053060","09",0,0,0,1350000,0,0
"015013006","01",0,0,0,2100000,0,0
"015023011","01",0,0,0,0,0,6e+06
"015023014","07",0,0,0,1320000,0,0
"015084082","01",0,0,0,1850000,0,0
"015084085","01",0,0,0,0,5300000,0
"015084081","01",0,0,0,3750000,0,0
"015084081","04",0,0,0,0,4500000,0
"015094086","01",0,0,0,0,0,5e+06
"015094088","01",14720000,0,0,0,0,0
"015094089","01",15850000,0,0,0,0,0
"015064073","01",0,0,0,0,0,5e+06
"015064075","01",0,0,0,0,3e+06,0
"015064071","01",0,0,0,2250000,0,0
"015024012","01",0,0,0,1600000,0,4200000
"015024011","01",1.5e+07,0,0,0,0,0
"015064067","01",0,0,0,0,120000,0
"015064068","01",0,0,0,1240000,0,0
"015044041","01",0,0,0,3500000,0,0
"015044045","01",0,0,0,0,7e+06,0
"015034021","01",0,0,0,0,0,1300000
"015034024","01",0,4500000,0,0,0,0
"015034025","01",0,0,0,2500000,0,0
"015034033","01",0,5e+06,0,0,0,0
"015024009","01",0,9e+06,0,0,0,0
"015024007","01",0,6e+06,2300000,0,0,0
"015074076","01",0,4500000,0,0,0,0
"015074080","01",0,12500000,0,0,0,0
"015074077","01",0,2500000,0,960000,0,4e+05
"015064065","01",0,7e+06,0,0,0,0
"015034040","01",0,0,0,0,1850000,0
"015034038","01",0,2500000,0,0,5200000,0
"015034036","01",0,1.5e+07,0,0,0,0
"015034039","01",0,3250000,0,0,0,0
"015034037","01",0,6500000,0,0,0,0
"015024019","01",0,3.2e+07,0,0,0,0
"015054058","01",0,0,0,7500000,0,0
"015044048","01",0,6e+06,0,0,0,0
"015044050","01",0,0,0,1400000,0,1250000
"015044047","01",0,0,0,0,0,7200000
"015044046","01",0,0,0,1850000,0,0
"016011015","01",0,0,0,1200000,0,0
"016011015","08",0,0,0,6e+05,0,0
"016011008","03",0,0,0,1200000,7500000,1e+06
"016011013","01",0,0,0,1800000,0,4500000
"016061079","01",0,3500000,0,0,1440000,2500000
"016021027","03",0,0,0,6e+05,0,0
"016031032","01",0,3e+06,0,0,0,0
"016031032","02",0,0,0,6e+05,0,0
"016031031","09",0,0,0,6e+05,0,0
"016021016","01",0,950000,0,0,1700000,0
"016011014","01",0,0,0,7200000,0,8850000
"016011012","01",0,0,0,1200000,0,0
"016041042","01",0,0,0,1200000,0,0
"016021021","01",0,1e+06,0,0,0,0
"016021024","01",0,0,0,1500000,0,0
"016041040","01",0,0,0,1800000,0,1500000
"016041040","07",0,0,0,6e+05,0,5e+05
"016051065","01",0,0,0,1800000,2200000,0
"016011004","01",0,4500000,0,5900000,0,5e+06
"016021025","01",0,6200000,0,5660000,0,7500000
"016041036","01",0,650000,0,1200000,0,820000
"016061071","01",0,0,0,1800000,0,0
"016021019","01",23500000,0,0,0,0,0
"016041043","01",0,0,0,1800000,17500000,0
"016041057","01",0,3500000,0,0,0,0
"016061078","01",0,0,0,1800000,0,2150000
"016071083","01",0,0,0,9e+05,0,0
"016071084","02",0,0,0,1800000,0,0
"016071085","01",0,0,0,6600000,0,7500000
"016041037","07",0,0,0,7600000,0,3e+06
"016041059","01",0,1500000,0,0,0,0
"016041052","01",0,0,0,1560000,0,0
"016041053","01",0,0,0,1800000,0,0
"016011010","01",0,0,0,1560000,0,3500000
"016011011","01",0,0,0,1800000,0,0
"016051062","01",0,0,0,1440000,0,0
"016051066","01",0,0,0,1200000,0,0
"016041044","01",0,0,0,10800000,0,0
"016051069","01",0,0,0,1020000,0,0
"016061071","08",0,0,0,1440000,0,0
"016071081","01",0,0,0,1020000,0,0
"016011001","02",0,0,0,1800000,0,2e+05
"016011005","01",0,0,0,1440000,0,0
"016021020","01",0,0,0,1440000,0,0
"016041045","01",0,0,0,720000,0,0
"016041049","01",0,0,0,1440000,0,0
"016041051","08",0,0,0,6e+05,0,0
"016041055","01",0,0,0,2100000,0,0
"016051063","01",0,0,0,1800000,0,1400000
"016051070","01",0,0,0,1680000,0,0
"016011002","01",0,0,0,1800000,0,0
"016011003","01",0,0,0,924000,0,0
"016061077","01",0,7170000,0,7200000,0,5300000
"016042046","01",1.1e+07,0,0,0,0,1e+05
"016042048","01",0,0,0,3e+06,0,5500000
"016042050","01",0,1200000,0,0,0,1e+06
"016042050","06",0,0,0,1.5e+07,0,0
"016042043","02",0,1e+07,0,0,0,0
"016042044","01",0,0,0,0,0,3e+05
"016012009","01",0,0,0,0,0,4e+05
"016042047","01",0,0,0,7500000,0,7e+06
"016012008","01",0,0,0,9e+06,0,7e+06
"016052064","02",10600000,0,0,0,0,0
"016032030","01",0,0,0,1500000,0,2e+06
"016032026","01",0,0,0,2900000,0,0
"016052062","01",16600000,0,0,0,0,0
"016052063","01",0,0,0,2800000,0,4e+06
"016052065","01",1.9e+07,950000,2100000,0,0,5500000
"016062072","01",0,0,0,1500000,0,0
"016032027","01",0,9700000,0,0,0,0
"016032028","01",0,0,0,8700000,0,0
"016022023","01",0,0,0,2e+06,0,0
"016032031","01",0,1200000,0,0,0,0
"016032031","09",0,0,0,1200000,0,0
"016062069","01",0,0,0,1500000,0,4e+05
"016022022","01",5e+06,0,0,3e+06,0,0
"016042053","01",0,0,0,0,0,1e+06
"016062067","01",0,0,0,2e+06,0,3e+06
"016062068","02",2e+06,0,0,1500000,0,2e+05
"016042051","01",0,0,0,0,0,6e+06
"016042055","01",0,8e+06,0,0,0,0
"016072076","01",0,0,0,1500000,0,0
"016072078","01",0,0,0,0,0,7e+06
"016072079","01",0,0,0,0,0,1.5e+07
"016022021","01",0,0,0,0,0,3e+06
"016042040","01",0,0,0,0,0,2e+05
"016042040","07",0,0,0,1e+06,0,0
"016042038","01",1.3e+07,0,0,0,0,0
"016042036","01",0,0,0,1500000,0,2e+06
"016012003","01",0,0,0,1440000,0,0
"016012001","03",0,0,0,720000,0,0
"016012004","06",0,0,0,1440000,0,0
"016012005","01",0,5e+06,0,0,0,0
"016072077","01",0,0,0,2e+06,0,0
"016072080","01",0,0,0,2500000,0,0
"016072080","03",0,0,0,0,0,2e+07
"016042052","01",0,0,0,2e+06,0,0
"016042054","01",0,0,0,0,0,2e+05
"016012011","05",0,0,0,1e+06,0,0
"016012015","01",0,1e+06,0,1e+06,0,0
"016042037","01",0,0,0,12500000,0,5e+06
"016042039","01",0,0,0,8e+06,0,7e+06
"016042060","01",0,0,0,0,0,1.2e+07
"016042056","07",0,0,0,1e+06,0,0
"016042057","07",0,0,0,1500000,0,0
"016072082","01",0,0,0,0,0,4e+05
"016022018","01",0,0,0,0,0,2e+05
"016072085","01",0,0,0,8200000,0,0
"016022017","01",0,0,0,0,0,1e+07
"016072081","01",0,0,0,8e+06,0,1e+07
"016022016","01",0,0,0,0,0,1e+07
"016012012","01",8200000,0,0,0,0,8e+06
"016072084","01",0,5e+06,0,0,0,0
"016043033","01",0,0,0,1800000,0,5e+05
"016023021","06",0,0,0,1500000,0,0
"016023020","01",0,1e+07,0,0,0,0
"016023017","01",0,0,0,5e+05,0,0
"016073081","01",0,0,2800000,0,0,3e+06
"016073083","01",0,0,0,1700000,0,1500000
"016073085","01",0,0,0,1500000,0,1e+05
"016023022","01",0,0,0,2e+06,0,0
"016043032","01",0,7500000,0,0,0,2e+06
"016043035","01",0,0,0,0,0,3e+05
"016043034","01",0,3e+06,6e+06,0,0,0
"016023019","01",0,0,0,7500000,0,0
"016023018","01",0,4200000,0,7700000,0,4e+06
"016023011","01",0,0,0,0,0,1e+05
"016023012","01",0,0,0,2e+06,0,1e+05
"016023013","01",14500000,0,0,0,0,0
"016023014","01",0,0,0,2500000,0,0
"016013003","01",0,0,0,1500000,0,2e+05
"016013007","01",0,0,0,0,0,2e+06
"016023015","01",0,0,0,2700000,0,2e+05
"016013009","02",0,0,0,1400000,0,0
"016013005","01",0,0,3e+06,0,0,0
"016013010","01",0,0,0,0,0,3e+05
"016013004","01",0,0,0,8700000,0,6800000
"016013006","01",0,1.8e+07,0,6600000,0,1e+07
"016043036","01",19500000,0,0,0,0,0
"016043038","05",0,0,0,2500000,0,0
"016043040","01",0,2500000,0,0,0,4e+05
"016043041","01",1e+07,0,0,0,0,0
"016043043","02",0,0,0,2e+06,0,6e+06
"016043044","01",0,0,0,0,0,350000
"016043046","01",0,1300000,0,0,0,0
"016043047","01",0,0,0,2500000,0,0
"016043056","01",0,4e+05,0,0,0,5e+05
"016043057","01",0,0,0,0,0,9e+06
"016043060","01",0,0,0,2e+06,0,0
"016063070","01",0,0,0,2300000,0,0
"016043039","01",0,5e+06,0,0,0,0
"016043045","01",0,22200000,0,0,0,0
"016053062","04",0,0,0,2500000,0,2e+05
"016053063","03",0,0,0,1500000,0,0
"016063066","05",0,0,0,2e+06,0,1e+06
"016063074","01",0,1e+06,0,0,0,0
"016043050","01",0,0,0,0,0,5e+05
"016043058","01",0,0,0,3e+06,0,2.5e+07
"016053061","01",0,0,0,2200000,0,0
"016053064","01",0,7200000,0,0,0,5e+06
"016053064","05",0,0,0,3e+06,0,0
"016073076","01",0,1500000,0,0,0,0
"016073076","05",0,0,0,1e+06,0,0
"016053065","01",0,0,0,1.5e+07,0,7800000
"016073080","01",0,0,6e+05,3e+06,0,1e+07
"016073078","01",0,0,0,1500000,0,0
"016073079","01",0,1.2e+07,3e+06,0,0,0
"016063071","01",0,0,0,0,0,1e+07
"016024023","01",0,0,0,1200000,0,250000
"016024024","02",0,0,0,1500000,0,0
"016034027","02",0,0,0,0,2400000,0
"016034026","01",0,0,0,0,1800000,2e+06
"016044034","01",0,0,0,2600000,0,0
"016044033","01",0,0,0,2600000,0,1e+05
"016044031","01",1e+07,0,0,0,0,0
"016024025","01",0,0,0,1200000,0,0
"016034030","01",0,0,0,2500000,0,0
"016044032","06",0,0,0,1200000,0,0
"016044036","01",0,0,0,2e+06,0,0
"016044037","06",0,0,0,1200000,0,0
"016024016","01",0,0,0,0,0,10400000
"016044044","01",0,0,0,1e+06,0,7e+06
"016044041","06",0,0,0,9e+05,0,0
"016044045","01",0,0,0,0,0,7e+05
"016044042","01",0,3250000,0,0,0,1e+05
"016044043","01",0,0,0,2e+05,0,0
"016044048","01",0,0,0,0,0,1e+07
"016044050","01",0,0,2400000,0,0,0
"016044049","01",0,0,0,0,0,5e+05
"016044052","01",0,6e+06,0,7200000,0,2200000
"016044052","02",0,0,0,5e+06,0,0
"016044046","01",0,0,0,0,0,1.3e+07
"016054056","01",0,0,0,1500000,0,2200000
"016054057","01",0,0,0,2500000,0,5e+06
"016054065","01",0,0,0,0,0,6e+05
"016044054","01",0,0,0,0,0,1e+05
"016054059","01",0,0,0,2160000,0,0
"016014006","01",0,0,0,0,0,6e+05
"016024011","01",0,0,0,1200000,0,2e+06
"016024013","01",0,0,0,1e+06,0,1e+05
"016024014","01",0,0,0,1200000,0,0
"016024019","01",0,0,0,2300000,0,0
"016044051","01",0,7e+06,0,0,0,0
"016044051","05",0,0,0,7e+06,0,0
"016054060","01",0,0,0,7500000,0,7e+06
"016014010","01",0,0,0,7500000,0,0
"016014010","03",0,9e+06,0,0,0,0
"016054058","01",0,0,0,7600000,0,0
"016054058","03",7e+06,0,0,0,0,0
"016054063","01",0,0,0,0,0,10200000
"016064075","01",0,0,0,3500000,0,0
"016064071","04",0,0,0,3e+06,0,4e+06
"016014003","01",0,0,0,0,0,130000
"016014004","01",0,0,0,0,0,3500000
"016064074","01",0,0,0,1600000,0,0
"016074079","01",0,0,0,0,0,5e+05
"016064073","01",0,0,0,1400000,0,0
"016074080","01",0,0,0,2e+06,0,5e+05
"016064072","01",0,0,0,0,0,8e+06
"016074077","04",0,0,0,11560000,0,0
"016014007","05",0,0,0,0,0,1e+05
"016044039","01",0,7200000,0,0,0,5e+05
"016054064","01",0,2400000,0,0,0,0
"016054064","07",19760000,0,0,0,0,0
"016064066","06",0,0,0,720000,0,0
"016064068","01",0,2e+06,0,2500000,0,0
"016064070","02",0,0,0,2e+06,0,2e+06
"016024020","01",0,0,0,9200000,0,2200000
"016014009","01",0,0,0,0,0,4e+06
