"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15","DYCOL16","DYCOL17","DYCOL18","DYCOL19","DYCOL20","DYCOL21","DYCOL22","DYCOL23","DYCOL24","DYCOL25","DYCOL26","DYCOL27","DYCOL28","DYCOL29","DYCOL30","DYCOL31","DYCOL32","DYCOL33","DYCOL34","DYCOL35","DYCOL36"
123012028,1,"04","120",1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,1,"03","10"
123012056,1,"05","150",3,"01",1,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012058,1,"03","100",1,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
123012060,4,"03","060",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
123052336,3,"04","100",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123052337,3,"03","120",3,"01",1,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123052338,3,"04","090",3,"01",NA,NA,NA,1,1,NA,1,1,NA,1,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123052339,1,"04","140",3,"01",1,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123052340,3,"02","055",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012010,1,"04","145",2,NA,1,NA,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
123012006,1,"04","184",2,NA,1,NA,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,1,"03","10"
123012007,1,"04","200",1,NA,1,NA,NA,1,1,NA,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,1,"03","10"
123012008,3,"04","095",3,"01",1,NA,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
123012009,1,"04","120",2,NA,NA,NA,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
123092391,1,"03","050",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","10"
123092392,1,"03","050",1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","10"
123092393,4,"03","053",1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","10"
123092394,1,"03","056",3,"01",NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,NA,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123092395,1,"03","060",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
123012271,1,"03","080",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012272,4,"03","050",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012273,1,"04","075",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012274,1,"04","075",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012275,3,"01","012",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012279,1,"03","075",1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012276,1,"02","069",1,NA,1,NA,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012277,1,"04","100",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012278,1,"03","105",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012280,4,"02","050",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123092381,1,"03","073",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
123092382,3,"03","100",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
123092383,1,"03","075",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
123092384,1,"04","085",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
123092385,1,"03","075",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
123092376,1,"04","100",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123092377,1,"03","070",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123092378,3,"04","090",3,"01",1,1,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123092379,3,"02","045",3,"01",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
123092380,1,"03","060",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012111,1,"03","100",2,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,1,"03","10"
123012112,1,"03","090",1,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,1,"03","10"
123012113,1,"03","110",2,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,1,"03","10"
123012114,1,"03","100",2,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,1,1,"03","10"
123012115,4,"03","100",2,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,1,"03","10"
123102396,1,"03","065",3,"01",1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123102397,3,"03","100",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123102398,1,"04","090",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123102399,6,"04","060",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123102400,1,"04","067",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012291,3,"03","110",3,"01",1,NA,1,NA,NA,NA,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
123012292,3,"04","095",1,NA,1,NA,NA,1,1,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,1,"03","09"
123012293,1,"03","075",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
123012294,1,"04","078",3,"01",NA,NA,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
123012295,1,"05","115",3,"01",1,NA,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,1,"03","08"
123052321,1,"03","090",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123052322,6,"03","045",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123052323,1,"03","090",1,NA,1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123052324,1,"03","060",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,NA,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123052325,3,"04","060",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012256,1,"02","062",1,NA,NA,1,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012257,1,"02","065",1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012258,1,"02","060",1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012259,1,"03","080",1,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012260,1,"02","055",1,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012001,1,"04","090",3,"01",1,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012002,1,"05","148",1,NA,1,NA,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,1,"03","10"
123012003,1,"04","100",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,1,"03","10"
123012004,4,"04","155",2,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,1,"03","10"
123012005,1,"04","108",2,NA,1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,1,"03","10"
123062361,1,"04","060",3,"01",NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123062362,1,"03","085",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012248,1,"01","024",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012249,4,"03","040",3,"01",NA,1,1,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012250,1,"03","085",1,NA,NA,NA,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
123012206,1,"02","040",3,"01",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,"03","10"
123012207,4,"03","050",3,"01",1,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012208,4,"03","070",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,NA,NA,1,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
123012209,1,"03","050",3,"01",NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012210,1,"03","045",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123062363,1,"03","075",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123062364,3,"03","050",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
123062365,1,"04","100",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012166,6,"06","200",3,"01",1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012167,1,"07","210",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012168,1,"04","073",1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012169,4,"04","100",1,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,1,"03","10"
123012170,1,"12","310",3,"01",NA,1,NA,1,1,NA,1,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,1,"03","10"
123012096,3,"04","075",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012097,1,"04","100",2,NA,1,NA,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,1,"03","10"
123012098,1,"05","140",2,NA,1,NA,NA,1,1,NA,1,1,NA,1,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,1,"03","10"
123012099,3,"05","145",2,NA,1,NA,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,1,"03","10"
123012100,1,"03","065",1,NA,NA,NA,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,NA,1,"03","10"
123122406,1,"03","060",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
123122407,1,"03","090",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
123122408,1,"04","080",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
123122409,4,"02","050",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
123122410,1,"04","050",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
123012246,6,"02","024",3,"01",NA,1,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012247,1,"03","085",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123132421,3,"03","050",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012236,6,"03","035",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012237,1,"03","090",3,"01",NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012238,1,"04","081",3,"01",1,1,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012239,1,"04","095",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012240,1,"05","095",3,"01",NA,NA,NA,1,1,NA,1,1,NA,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123052306,4,"02","050",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
123052307,1,"03","080",3,"01",1,NA,NA,1,1,NA,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
123052308,1,"03","060",1,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
123052309,1,"03","050",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
123052310,1,"03","068",1,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","10"
123012146,1,"02","050",2,NA,1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012147,1,"02","050",2,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
123012148,1,"03","080",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012149,1,"03","075",1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012150,1,"04","200",1,NA,1,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
123012266,6,"03","051",3,"01",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012267,1,"03","062",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012268,1,"04","062",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012269,1,"04","065",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012270,1,"03","085",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012211,3,"05","040",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012212,1,"05","075",3,"01",NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012213,4,"03","030",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012214,4,"04","100",3,"01",NA,NA,1,1,1,NA,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012215,1,"03","070",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012201,1,"05","120",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012202,3,"04","068",1,NA,1,NA,NA,1,1,NA,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012203,1,"04","071",2,NA,1,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012204,1,"03","050",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012076,1,"04","115",2,NA,1,NA,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,1,1,1,NA,1,1,"03","09"
123012077,1,"04","101",2,NA,1,NA,NA,1,1,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,1,"03","09"
123012078,3,"04","115",2,NA,1,NA,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,NA,1,1,1,1,1,1,1,"03","09"
123012079,3,"04","100",1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","09"
123012080,1,"04","127",2,NA,1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,1,"03","09"
123012160,4,"03","075",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012159,1,"03","090",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012158,1,"03","100",2,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012157,1,"03","065",2,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,NA,"03","10"
123012156,3,"03","100",2,NA,NA,1,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012216,1,"03","090",1,NA,1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012217,3,"02","050",1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
123012218,1,"03","078",1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012219,1,"03","046",2,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012220,1,"03","060",2,NA,1,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012231,3,"03","075",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012232,1,"04","120",1,NA,1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012233,1,"04","120",1,NA,1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012234,3,"03","075",1,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
123012235,1,"03","049",3,"01",NA,NA,1,1,1,NA,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
